row_id,age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,timestamp
31387,48,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,50,United-States,2025-07-01T01:44:37.400000
31388,34,State-gov,Bachelors,13,Married-civ-spouse,Tech-support,Own-child,White,Female,5178,0,25,?,2025-07-01T01:44:37.600000
31389,70,Private,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,6418,0,40,United-States,2025-07-01T01:44:37.800000
31390,35,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T01:44:38.000000
31391,61,?,Masters,14,Married-civ-spouse,?,Husband,White,Male,0,0,2,United-States,2025-07-01T01:44:38.200000
31392,26,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,2025-07-01T01:44:38.400000
31393,64,Private,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,3,United-States,2025-07-01T01:44:38.600000
31394,26,Private,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,35,United-States,2025-07-01T01:44:38.800000
31395,39,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,30,United-States,2025-07-01T01:44:39.000000
31396,55,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,36,United-States,2025-07-01T01:44:39.200000
31397,23,Private,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,?,2025-07-01T01:44:39.400000
31398,33,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T01:44:39.600000
31399,31,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,2025-07-01T01:44:39.800000
31400,28,Local-gov,HS-grad,9,Never-married,Adm-clerical,Other-relative,White,Male,0,0,20,United-States,2025-07-01T01:44:40.000000
31401,50,Private,Masters,14,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,30,United-States,2025-07-01T01:44:40.200000
31402,26,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,55,United-States,2025-07-01T01:44:40.400000
31403,44,Federal-gov,Assoc-acdm,12,Divorced,Adm-clerical,Not-in-family,Black,Female,0,1741,40,United-States,2025-07-01T01:44:40.600000
31404,51,Private,HS-grad,9,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T01:44:40.800000
31405,34,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,United-States,2025-07-01T01:44:41.000000
31406,37,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,39,United-States,2025-07-01T01:44:41.200000
31407,29,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,2025-07-01T01:44:41.400000
31408,24,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-States,2025-07-01T01:44:41.600000
31409,27,Private,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,2025-07-01T01:44:41.800000
31410,44,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,2025-07-01T01:44:42.000000
31411,24,Private,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T01:44:42.200000
31412,54,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,2025-07-01T01:44:42.400000
31413,47,Private,Some-college,10,Separated,Adm-clerical,Unmarried,White,Female,0,0,50,United-States,2025-07-01T01:44:42.600000
31414,30,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,30,United-States,2025-07-01T01:44:42.800000
31415,35,Private,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T01:44:43.000000
31416,39,Federal-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,2025-07-01T01:44:43.200000
31417,42,Private,Assoc-acdm,12,Separated,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,2025-07-01T01:44:43.400000
31418,70,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2377,50,United-States,2025-07-01T01:44:43.600000
31419,41,Private,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,2025-07-01T01:44:43.800000
31420,36,Private,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,38,United-States,2025-07-01T01:44:44.000000
31421,44,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,42,United-States,2025-07-01T01:44:44.200000
31422,42,?,HS-grad,9,Separated,?,Unmarried,White,Male,0,0,40,United-States,2025-07-01T01:44:44.400000
31423,20,Private,Some-college,10,Never-married,Transport-moving,Own-child,White,Female,0,0,17,United-States,2025-07-01T01:44:44.600000
31424,29,Private,10th,6,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T01:44:44.800000
31425,27,Private,HS-grad,9,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,2025-07-01T01:44:45.000000
31426,30,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,2025-07-01T01:44:45.200000
31427,59,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1579,60,United-States,2025-07-01T01:44:45.400000
31428,31,Private,Bachelors,13,Never-married,Other-service,Not-in-family,White,Female,0,0,25,United-States,2025-07-01T01:44:45.600000
31429,21,Private,HS-grad,9,Never-married,Other-service,Other-relative,White,Male,0,0,40,Mexico,2025-07-01T01:44:45.800000
31430,26,Private,Some-college,10,Never-married,Craft-repair,Unmarried,Asian-Pac-Islander,Male,0,0,37,Taiwan,2025-07-01T01:44:46.000000
31431,57,Self-emp-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,2025-07-01T01:44:46.200000
31432,59,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,20,United-States,2025-07-01T01:44:46.400000
31433,87,?,HS-grad,9,Widowed,?,Not-in-family,White,Male,0,0,2,United-States,2025-07-01T01:44:46.600000
31434,25,Private,Some-college,10,Never-married,Transport-moving,Not-in-family,White,Male,0,0,55,United-States,2025-07-01T01:44:46.800000
31435,39,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,45,United-States,2025-07-01T01:44:47.000000
31436,53,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,3103,0,40,United-States,2025-07-01T01:44:47.200000
31437,32,State-gov,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T01:44:47.400000
31438,38,Private,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T01:44:47.600000
31439,21,Private,Assoc-voc,11,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,35,United-States,2025-07-01T01:44:47.800000
31440,17,Private,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,30,United-States,2025-07-01T01:44:48.000000
31441,44,Private,11th,7,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,2025-07-01T01:44:48.200000
31442,23,Private,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,20,United-States,2025-07-01T01:44:48.400000
31443,57,Private,Some-college,10,Married-civ-spouse,Craft-repair,Wife,White,Female,9386,0,40,United-States,2025-07-01T01:44:48.600000
31444,30,State-gov,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,2025-07-01T01:44:48.800000
31445,51,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,55,United-States,2025-07-01T01:44:49.000000
31446,54,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,2025-07-01T01:44:49.200000
31447,44,Private,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,Germany,2025-07-01T01:44:49.400000
31448,60,Private,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,16,United-States,2025-07-01T01:44:49.600000
31449,28,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,7298,0,42,United-States,2025-07-01T01:44:49.800000
31450,39,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,2025-07-01T01:44:50.000000
31451,55,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,2025-07-01T01:44:50.200000
31452,36,Private,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,2025-07-01T01:44:50.400000
31453,55,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,3103,0,45,United-States,2025-07-01T01:44:50.600000
31454,33,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,55,United-States,2025-07-01T01:44:50.800000
31455,30,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,7298,0,40,United-States,2025-07-01T01:44:51.000000
31456,40,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,20,United-States,2025-07-01T01:44:51.200000
31457,30,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,2025-07-01T01:44:51.400000
31458,40,Private,Some-college,10,Divorced,Tech-support,Not-in-family,White,Male,0,0,30,Guatemala,2025-07-01T01:44:51.600000
31459,24,Private,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Female,0,0,50,United-States,2025-07-01T01:44:51.800000
31460,18,Private,11th,7,Never-married,Sales,Own-child,White,Male,0,0,20,United-States,2025-07-01T01:44:52.000000
31461,18,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,25,United-States,2025-07-01T01:44:52.200000
31462,49,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,2025-07-01T01:44:52.400000
31463,42,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,2025-07-01T01:44:52.600000
31464,28,Local-gov,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,2025-07-01T01:44:52.800000
31465,32,Private,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T01:44:53.000000
31466,48,Self-emp-not-inc,Some-college,10,Separated,Sales,Unmarried,White,Female,0,0,50,United-States,2025-07-01T01:44:53.200000
31467,24,Private,7th-8th,4,Never-married,Priv-house-serv,Own-child,White,Female,0,0,32,El-Salvador,2025-07-01T01:44:53.400000
31468,73,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,25,United-States,2025-07-01T01:44:53.600000
31469,35,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,7298,0,40,?,2025-07-01T01:44:53.800000
31470,23,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,2025-07-01T01:44:54.000000
31471,19,Private,Some-college,10,Never-married,Priv-house-serv,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T01:44:54.200000
31472,27,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,Mexico,2025-07-01T01:44:54.400000
31473,27,Private,12th,8,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T01:44:54.600000
31474,41,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,2025-07-01T01:44:54.800000
31475,31,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,20,United-States,2025-07-01T01:44:55.000000
31476,64,Self-emp-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T01:44:55.200000
31477,45,Private,12th,8,Never-married,Other-service,Own-child,White,Male,0,0,10,Mexico,2025-07-01T01:44:55.400000
31478,47,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,35,United-States,2025-07-01T01:44:55.600000
31479,22,Private,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,35,United-States,2025-07-01T01:44:55.800000
31480,24,Private,Bachelors,13,Never-married,Transport-moving,Unmarried,Black,Female,0,0,40,United-States,2025-07-01T01:44:56.000000
31481,69,State-gov,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,20,United-States,2025-07-01T01:44:56.200000
31482,40,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-01T01:44:56.400000
31483,45,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T01:44:56.600000
31484,47,Self-emp-not-inc,Assoc-acdm,12,Never-married,Farming-fishing,Other-relative,White,Male,10520,0,45,United-States,2025-07-01T01:44:56.800000
31485,31,Private,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T01:44:57.000000
31486,48,Private,Assoc-acdm,12,Divorced,Exec-managerial,Unmarried,White,Female,0,0,42,United-States,2025-07-01T01:44:57.200000
31487,41,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,35,Haiti,2025-07-01T01:44:57.400000
31488,34,Private,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,2025-07-01T01:44:57.600000
31489,48,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,2025-07-01T01:44:57.800000
31490,28,Local-gov,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,7688,0,36,United-States,2025-07-01T01:44:58.000000
31491,20,Private,Assoc-acdm,12,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,2025-07-01T01:44:58.200000
31492,39,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,2025-07-01T01:44:58.400000
31493,40,Federal-gov,Some-college,10,Divorced,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States,2025-07-01T01:44:58.600000
31494,28,Private,10th,6,Never-married,Transport-moving,Not-in-family,White,Male,0,0,45,United-States,2025-07-01T01:44:58.800000
31495,20,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,25,United-States,2025-07-01T01:44:59.000000
31496,41,Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-States,2025-07-01T01:44:59.200000
31497,49,Self-emp-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,2025-07-01T01:44:59.400000
31498,24,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-01T01:44:59.600000
31499,35,State-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,2025-07-01T01:44:59.800000
31500,22,Private,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,2025-07-01T01:45:00.000000
31501,23,Private,Bachelors,13,Never-married,Other-service,Not-in-family,White,Female,0,0,30,United-States,2025-07-01T01:45:00.200000
31502,23,Private,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,2025-07-01T01:45:00.400000
31503,42,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,White,Male,4386,0,80,United-States,2025-07-01T01:45:00.600000
31504,34,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,64,United-States,2025-07-01T01:45:00.800000
31505,32,Federal-gov,Assoc-voc,11,Never-married,Tech-support,Own-child,Black,Male,4650,0,40,United-States,2025-07-01T01:45:01.000000
31506,54,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,54,United-States,2025-07-01T01:45:01.200000
31507,48,Private,Bachelors,13,Separated,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,0,40,Philippines,2025-07-01T01:45:01.400000
31508,38,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,2025-07-01T01:45:01.600000
31509,48,State-gov,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,2025-07-01T01:45:01.800000
31510,22,Private,5th-6th,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,El-Salvador,2025-07-01T01:45:02.000000
31511,42,Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States,2025-07-01T01:45:02.200000
31512,31,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,China,2025-07-01T01:45:02.400000
31513,27,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,50,United-States,2025-07-01T01:45:02.600000
31514,57,Private,Masters,14,Separated,Prof-specialty,Not-in-family,White,Male,10520,0,32,United-States,2025-07-01T01:45:02.800000
31515,46,State-gov,Assoc-voc,11,Divorced,Tech-support,Not-in-family,White,Female,3325,0,42,United-States,2025-07-01T01:45:03.000000
31516,44,Federal-gov,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T01:45:03.200000
31517,42,Local-gov,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,2025-07-01T01:45:03.400000
31518,24,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T01:45:03.600000
31519,38,Private,1st-4th,2,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,40,Mexico,2025-07-01T01:45:03.800000
31520,29,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,52,Yugoslavia,2025-07-01T01:45:04.000000
31521,38,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,2025-07-01T01:45:04.200000
31522,33,Private,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,2025-07-01T01:45:04.400000
31523,61,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,4,United-States,2025-07-01T01:45:04.600000
31524,49,Local-gov,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T01:45:04.800000
31525,51,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-01T01:45:05.000000
31526,42,Private,HS-grad,9,Divorced,Other-service,Other-relative,Black,Female,0,0,35,United-States,2025-07-01T01:45:05.200000
31527,21,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,2025-07-01T01:45:05.400000
31528,29,?,HS-grad,9,Divorced,?,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T01:45:05.600000
31529,54,Private,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,2025-07-01T01:45:05.800000
31530,23,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,30,United-States,2025-07-01T01:45:06.000000
31531,52,Private,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T01:45:06.200000
31532,28,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,7298,0,40,United-States,2025-07-01T01:45:06.400000
31533,23,Private,Some-college,10,Divorced,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,2025-07-01T01:45:06.600000
31534,43,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,80,United-States,2025-07-01T01:45:06.800000
31535,45,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,2025-07-01T01:45:07.000000
31536,51,Self-emp-not-inc,7th-8th,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,42,United-States,2025-07-01T01:45:07.200000
31537,29,?,HS-grad,9,Married-spouse-absent,?,Unmarried,Black,Female,0,0,42,Haiti,2025-07-01T01:45:07.400000
31538,23,Private,Some-college,10,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,0,0,40,United-States,2025-07-01T01:45:07.600000
31539,73,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,30,United-States,2025-07-01T01:45:07.800000
31540,47,Self-emp-not-inc,11th,7,Divorced,Exec-managerial,Unmarried,White,Female,0,0,55,United-States,2025-07-01T01:45:08.000000
31541,61,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,37,United-States,2025-07-01T01:45:08.200000
31542,26,Private,Assoc-voc,11,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States,2025-07-01T01:45:08.400000
31543,40,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,2025-07-01T01:45:08.600000
31544,32,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,47,United-States,2025-07-01T01:45:08.800000
31545,39,Private,10th,6,Divorced,Other-service,Unmarried,Black,Female,0,0,40,United-States,2025-07-01T01:45:09.000000
31546,33,Federal-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T01:45:09.200000
31547,35,Private,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,35,United-States,2025-07-01T01:45:09.400000
31548,42,Private,HS-grad,9,Divorced,Exec-managerial,Own-child,White,Male,0,0,40,United-States,2025-07-01T01:45:09.600000
31549,46,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States,2025-07-01T01:45:09.800000
31550,33,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,2025-07-01T01:45:10.000000
31551,47,Private,5th-6th,3,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,20,United-States,2025-07-01T01:45:10.200000
31552,33,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-01T01:45:10.400000
31553,26,Private,HS-grad,9,Divorced,Adm-clerical,Own-child,White,Female,0,0,40,United-States,2025-07-01T01:45:10.600000
31554,42,State-gov,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,2025-07-01T01:45:10.800000
31555,28,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,2025-07-01T01:45:11.000000
31556,29,Private,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,?,2025-07-01T01:45:11.200000
31557,18,Private,12th,8,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,2025-07-01T01:45:11.400000
31558,33,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,2025-07-01T01:45:11.600000
31559,36,Private,Bachelors,13,Widowed,Prof-specialty,Unmarried,White,Female,0,0,44,United-States,2025-07-01T01:45:11.800000
31560,33,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,7688,0,48,United-States,2025-07-01T01:45:12.000000
31561,40,Private,HS-grad,9,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,2025-07-01T01:45:12.200000
31562,57,Self-emp-not-inc,Doctorate,16,Married-civ-spouse,Sales,Husband,White,Male,0,1902,40,United-States,2025-07-01T01:45:12.400000
31563,40,Private,HS-grad,9,Divorced,Transport-moving,Unmarried,White,Male,0,0,45,United-States,2025-07-01T01:45:12.600000
31564,36,Private,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States,2025-07-01T01:45:12.800000
31565,45,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,2025-07-01T01:45:13.000000
31566,52,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,2025-07-01T01:45:13.200000
31567,24,Private,HS-grad,9,Separated,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T01:45:13.400000
31568,30,Private,HS-grad,9,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T01:45:13.600000
31569,28,?,HS-grad,9,Never-married,?,Own-child,Black,Male,0,0,40,United-States,2025-07-01T01:45:13.800000
31570,46,Self-emp-not-inc,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,2025-07-01T01:45:14.000000
31571,36,Private,HS-grad,9,Separated,Sales,Unmarried,Black,Female,0,0,40,United-States,2025-07-01T01:45:14.200000
31572,48,Private,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,2025-07-01T01:45:14.400000
31573,36,Private,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,2025-07-01T01:45:14.600000
31574,48,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,2025-07-01T01:45:14.800000
31575,21,Private,Some-college,10,Never-married,Tech-support,Own-child,White,Female,0,1719,9,United-States,2025-07-01T01:45:15.000000
31576,18,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T01:45:15.200000
31577,38,Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,2025-07-01T01:45:15.400000
31578,66,?,11th,7,Widowed,?,Not-in-family,Black,Female,0,0,40,United-States,2025-07-01T01:45:15.600000
31579,36,State-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,7298,0,55,United-States,2025-07-01T01:45:15.800000
31580,38,Private,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T01:45:16.000000
31581,55,Self-emp-not-inc,Prof-school,15,Widowed,Prof-specialty,Not-in-family,White,Male,0,0,55,United-States,2025-07-01T01:45:16.200000
31582,27,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,2025-07-01T01:45:16.400000
31583,22,State-gov,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T01:45:16.600000
31584,29,Private,Some-college,10,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,40,United-States,2025-07-01T01:45:16.800000
31585,40,Private,Some-college,10,Never-married,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,2025-07-01T01:45:17.000000
31586,21,Private,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,2025-07-01T01:45:17.200000
31587,49,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T01:45:17.400000
31588,29,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,2025-07-01T01:45:17.600000
31589,28,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,2025-07-01T01:45:17.800000
