age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,timestamp
42,Local-gov,HS-grad,9,Separated,Other-service,Not-in-family,Black,Female,0,0,60,?,2025-07-03T13:12:53.989205
21,Private,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,40,Columbia,2025-07-03T13:12:55.815294
32,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-03T13:12:57.641389
24,Self-emp-not-inc,HS-grad,9,Separated,Other-service,Unmarried,White,Female,0,0,50,United-States,2025-07-03T13:12:59.467489
50,State-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,Puerto-Rico,2025-07-03T13:13:01.293595
26,Self-emp-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,80,United-States,2025-07-03T13:13:03.119707
35,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,2025-07-03T13:13:04.945824
31,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States,2025-07-03T13:13:06.771947
24,Private,1st-4th,2,Never-married,Farming-fishing,Not-in-family,Other,Male,0,0,66,Mexico,2025-07-03T13:13:08.598076
40,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,56,United-States,2025-07-03T13:13:10.424210
31,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,55,United-States,2025-07-03T13:13:12.250351
43,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,Poland,2025-07-03T13:13:14.076496
44,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,United-States,2025-07-03T13:13:15.902648
40,Private,Bachelors,13,Never-married,Prof-specialty,Other-relative,White,Female,0,0,40,United-States,2025-07-03T13:13:17.728805
75,?,5th-6th,3,Married-civ-spouse,?,Husband,White,Male,0,0,25,United-States,2025-07-03T13:13:19.554967
52,Local-gov,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,3137,0,42,United-States,2025-07-03T13:13:21.381136
51,Self-emp-not-inc,5th-6th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-03T13:13:23.207310
39,State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,2025-07-03T13:13:25.033490
40,Private,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,7688,0,50,United-States,2025-07-03T13:13:26.859675
40,Self-emp-not-inc,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,35,United-States,2025-07-03T13:13:28.685866
33,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-03T13:13:30.512063
38,Local-gov,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,60,United-States,2025-07-03T13:13:32.338265
29,Private,Assoc-voc,11,Divorced,Handlers-cleaners,Unmarried,White,Male,0,0,50,United-States,2025-07-03T13:13:34.164473
37,Private,Some-college,10,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,37,United-States,2025-07-03T13:13:35.990687
37,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,15024,0,45,United-States,2025-07-03T13:13:37.816906
19,Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,2025-07-03T13:13:39.643131
46,Local-gov,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,2025-07-03T13:13:41.469362
46,Private,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-03T13:13:43.295599
37,Private,Some-college,10,Never-married,Protective-serv,Own-child,Black,Male,0,0,30,United-States,2025-07-03T13:13:45.121841
34,Private,Some-college,10,Separated,Adm-clerical,Unmarried,Black,Female,0,0,40,?,2025-07-03T13:13:46.948088
38,Private,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,43,United-States,2025-07-03T13:13:48.774342
26,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-03T13:13:50.600601
34,Private,Bachelors,13,Never-married,Other-service,Not-in-family,White,Female,0,0,35,United-States,2025-07-03T13:13:52.426866
57,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,2025-07-03T13:13:54.253136
33,Private,11th,7,Never-married,Craft-repair,Not-in-family,White,Male,0,0,65,United-States,2025-07-03T13:13:56.079412
26,Local-gov,Some-college,10,Never-married,Protective-serv,Own-child,White,Male,0,0,40,United-States,2025-07-03T13:13:57.905694
20,Private,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,84,United-States,2025-07-03T13:13:59.731981
38,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,60,United-States,2025-07-03T13:14:01.558274
61,Private,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,6,United-States,2025-07-03T13:14:03.384573
36,Self-emp-not-inc,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,?,2025-07-03T13:14:05.210877
61,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,3103,0,40,United-States,2025-07-03T13:14:07.037187
17,Private,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,16,United-States,2025-07-03T13:14:08.863503
40,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,0,0,40,United-States,2025-07-03T13:14:10.689825
18,Private,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,16,United-States,2025-07-03T13:14:12.516152
21,Private,Assoc-acdm,12,Never-married,Sales,Own-child,White,Female,0,0,32,United-States,2025-07-03T13:14:14.342484
41,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,40,Peru,2025-07-03T13:14:16.168823
46,Private,11th,7,Separated,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,2025-07-03T13:14:17.995167
55,Federal-gov,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-03T13:14:19.821516
27,Private,Assoc-acdm,12,Never-married,Sales,Not-in-family,White,Male,0,0,52,United-States,2025-07-03T13:14:21.647872
39,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,42,United-States,2025-07-03T13:14:23.474233
36,Private,HS-grad,9,Never-married,Transport-moving,Own-child,Black,Male,0,0,48,United-States,2025-07-03T13:14:25.300599
51,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,3908,0,40,United-States,2025-07-03T13:14:27.126972
27,Private,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,2025-07-03T13:14:28.953350
30,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,2025-07-03T13:14:30.779733
42,Private,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0,0,47,United-States,2025-07-03T13:14:32.606123
23,Private,Bachelors,13,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,2025-07-03T13:14:34.432518
56,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,40,United-States,2025-07-03T13:14:36.258918
41,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,2025-07-03T13:14:38.085325
49,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,46,United-States,2025-07-03T13:14:39.911737
46,Federal-gov,Assoc-voc,11,Divorced,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Female,0,0,60,United-States,2025-07-03T13:14:41.738154
54,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Greece,2025-07-03T13:14:43.564578
38,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,7298,0,43,United-States,2025-07-03T13:14:45.391007
45,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,50,India,2025-07-03T13:14:47.217441
50,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,30,United-States,2025-07-03T13:14:49.043881
22,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,2025-07-03T13:14:50.870327
31,Private,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,Ireland,2025-07-03T13:14:52.696779
27,Private,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,0,0,30,United-States,2025-07-03T13:14:54.523236
34,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-03T13:14:56.349699
46,Private,11th,7,Never-married,Transport-moving,Own-child,White,Male,0,0,30,United-States,2025-07-03T13:14:58.176168
47,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,2025-07-03T13:15:00.002642
36,State-gov,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,2025-07-03T13:15:01.829122
22,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,2025-07-03T13:15:03.655607
51,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,2002,45,United-States,2025-07-03T13:15:05.482099
43,Private,Some-college,10,Divorced,Other-service,Not-in-family,White,Male,0,0,30,United-States,2025-07-03T13:15:07.308595
54,Private,Some-college,10,Widowed,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,2025-07-03T13:15:09.135098
24,Private,9th,5,Never-married,Machine-op-inspct,Own-child,Black,Female,0,0,40,Dominican-Republic,2025-07-03T13:15:10.961606
29,Private,Prof-school,15,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,55,United-States,2025-07-03T13:15:12.788120
40,State-gov,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,38,United-States,2025-07-03T13:15:14.614639
18,Private,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,2025-07-03T13:15:16.441165
31,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,50,United-States,2025-07-03T13:15:18.267695
57,Private,Doctorate,16,Married-civ-spouse,Tech-support,Husband,White,Male,0,1977,40,Germany,2025-07-03T13:15:20.094232
32,Private,Masters,14,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,2025-07-03T13:15:21.920774
48,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-03T13:15:23.747322
24,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,2025-07-03T13:15:25.573875
24,Private,Assoc-acdm,12,Divorced,Other-service,Not-in-family,White,Female,0,0,22,United-States,2025-07-03T13:15:27.400434
24,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Guatemala,2025-07-03T13:15:29.226999
49,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,7688,0,30,United-States,2025-07-03T13:15:31.053569
27,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1573,70,United-States,2025-07-03T13:15:32.880145
37,Private,Some-college,10,Divorced,Tech-support,Unmarried,White,Female,0,0,40,United-States,2025-07-03T13:15:34.706727
33,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,2025-07-03T13:15:36.533314
19,Private,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,25,United-States,2025-07-03T13:15:38.359907
45,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,2025-07-03T13:15:40.186506
54,Local-gov,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,2025-07-03T13:15:42.013110
47,Private,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,0,625,40,United-States,2025-07-03T13:15:43.839720
22,Private,Some-college,10,Married-spouse-absent,Sales,Own-child,Other,Female,0,0,22,Dominican-Republic,2025-07-03T13:15:45.666336
20,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,2025-07-03T13:15:47.492957
36,Private,9th,5,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,2025-07-03T13:15:49.319584
49,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,2025-07-03T13:15:51.146217
58,Self-emp-not-inc,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,2025-07-03T13:15:52.972855
20,?,Some-college,10,Never-married,?,Own-child,White,Female,0,0,40,?,2025-07-03T13:15:54.799499
34,Self-emp-inc,Bachelors,13,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States,2025-07-03T13:15:56.626148
36,Private,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1977,44,United-States,2025-07-03T13:15:58.452803
28,Local-gov,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Black,Female,4101,0,60,United-States,2025-07-03T13:16:00.279464
38,Local-gov,Assoc-voc,11,Divorced,Exec-managerial,Own-child,White,Male,0,0,40,United-States,2025-07-03T13:16:02.106131
32,Private,11th,7,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0,0,40,India,2025-07-03T13:16:03.932803
35,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,2025-07-03T13:16:05.759481
51,Self-emp-inc,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,2025-07-03T13:16:07.586164
33,Private,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,2025-07-03T13:16:09.412853
71,Private,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,15,Germany,2025-07-03T13:16:11.239548
48,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,2025-07-03T13:16:13.066248
53,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,2025-07-03T13:16:14.892954
40,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,2025-07-03T13:16:16.719666
64,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,5,United-States,2025-07-03T13:16:18.546383
42,Federal-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,48,United-States,2025-07-03T13:16:20.373106
25,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-03T13:16:22.199835
66,Private,Some-college,10,Widowed,Sales,Unmarried,White,Female,0,0,50,United-States,2025-07-03T13:16:24.026569
59,Federal-gov,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,?,2025-07-03T13:16:25.853309
42,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,2025-07-03T13:16:27.680055
24,Private,HS-grad,9,Never-married,Farming-fishing,Unmarried,White,Male,0,0,40,United-States,2025-07-03T13:16:29.506806
19,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,25,United-States,2025-07-03T13:16:31.333563
26,Private,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,24,United-States,2025-07-03T13:16:33.160325
22,Private,HS-grad,9,Never-married,Other-service,Own-child,Black,Male,0,0,30,United-States,2025-07-03T13:16:34.987094
33,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,2025-07-03T13:16:36.813867
63,Private,11th,7,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,12,United-States,2025-07-03T13:16:38.640647
20,Private,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,30,United-States,2025-07-03T13:16:40.467432
33,Private,5th-6th,3,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,40,Mexico,2025-07-03T13:16:42.294223
57,?,7th-8th,4,Married-civ-spouse,?,Wife,White,Female,1173,0,45,Puerto-Rico,2025-07-03T13:16:44.121019
56,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-03T13:16:45.947821
70,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,24,United-States,2025-07-03T13:16:47.774629
42,Private,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,2025-07-03T13:16:49.601442
25,Local-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States,2025-07-03T13:16:51.428261
28,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-03T13:16:53.255086
80,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,1409,0,40,United-States,2025-07-03T13:16:55.081916
36,Private,10th,6,Never-married,Transport-moving,Not-in-family,Black,Female,0,0,40,United-States,2025-07-03T13:16:56.908752
37,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-03T13:16:58.735594
38,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,60,United-States,2025-07-03T13:17:00.562441
52,State-gov,HS-grad,9,Separated,Other-service,Not-in-family,White,Female,0,0,35,United-States,2025-07-03T13:17:02.389294
49,Private,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,2025-07-03T13:17:04.216152
30,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,2025-07-03T13:17:06.043017
36,Private,Some-college,10,Married-civ-spouse,Sales,Husband,Black,Male,7688,0,50,United-States,2025-07-03T13:17:07.869886
70,Self-emp-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,2025-07-03T13:17:09.696762
55,Private,Some-college,10,Widowed,Farming-fishing,Not-in-family,White,Male,0,2258,62,United-States,2025-07-03T13:17:11.523643
25,Private,Bachelors,13,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,2025-07-03T13:17:13.350530
59,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,Italy,2025-07-03T13:17:15.177422
22,Private,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,2025-07-03T13:17:17.004320
41,Local-gov,Assoc-acdm,12,Separated,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,2025-07-03T13:17:18.831224
62,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,2025-07-03T13:17:20.658133
54,Private,HS-grad,9,Never-married,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,2025-07-03T13:17:22.485048
38,Private,HS-grad,9,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-States,2025-07-03T13:17:24.311969
52,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,40,United-States,2025-07-03T13:17:26.138895
36,Private,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-03T13:17:27.965827
74,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,30,United-States,2025-07-03T13:17:29.792764
35,Self-emp-not-inc,5th-6th,3,Married-civ-spouse,Other-service,Wife,White,Female,0,0,15,Mexico,2025-07-03T13:17:31.619707
41,Private,12th,8,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,United-States,2025-07-03T13:17:33.446656
30,Private,Assoc-voc,11,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,2025-07-03T13:17:35.273611
25,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,United-States,2025-07-03T13:17:37.100571
35,Private,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,13550,0,60,United-States,2025-07-03T13:17:38.927537
38,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,50,United-States,2025-07-03T13:17:40.754508
34,State-gov,Masters,14,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1848,40,United-States,2025-07-03T13:17:42.581485
48,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,2025-07-03T13:17:44.408468
50,Self-emp-not-inc,5th-6th,3,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Female,0,0,15,United-States,2025-07-03T13:17:46.235456
19,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,2025-07-03T13:17:48.062450
51,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,2025-07-03T13:17:49.889449
39,Private,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Male,0,0,40,United-States,2025-07-03T13:17:51.716455
20,Private,11th,7,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,2025-07-03T13:17:53.543465
17,Private,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,16,United-States,2025-07-03T13:17:55.370482
42,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,2025-07-03T13:17:57.197504
25,Private,Some-college,10,Never-married,Other-service,Other-relative,Other,Female,0,0,25,Ecuador,2025-07-03T13:17:59.024532
36,Private,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,2025-07-03T13:18:00.851565
65,Private,Doctorate,16,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,2025-07-03T13:18:02.678604
32,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,70,United-States,2025-07-03T13:18:04.505649
33,Self-emp-inc,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,2025-07-03T13:18:06.332699
32,State-gov,Some-college,10,Never-married,Tech-support,Unmarried,Black,Female,0,0,20,United-States,2025-07-03T13:18:08.159755
25,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,2025-07-03T13:18:09.986817
41,Local-gov,Some-college,10,Divorced,Protective-serv,Unmarried,White,Female,0,0,40,United-States,2025-07-03T13:18:11.813884
44,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-03T13:18:13.640957
72,Private,10th,6,Married-civ-spouse,Other-service,Husband,White,Male,2414,0,12,United-States,2025-07-03T13:18:15.468036
36,Private,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,52,United-States,2025-07-03T13:18:17.295120
67,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,1797,0,20,United-States,2025-07-03T13:18:19.122210
28,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,4064,0,45,United-States,2025-07-03T13:18:20.949305
24,Private,11th,7,Married-civ-spouse,Handlers-cleaners,Husband,Other,Male,0,0,40,United-States,2025-07-03T13:18:22.776406
17,Private,7th-8th,4,Never-married,Sales,Own-child,White,Male,0,0,8,United-States,2025-07-03T13:18:24.603513
32,Self-emp-not-inc,Bachelors,13,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,30,United-States,2025-07-03T13:18:26.430625
67,Private,11th,7,Widowed,Other-service,Not-in-family,White,Female,0,0,40,United-States,2025-07-03T13:18:28.257743
21,?,Some-college,10,Never-married,?,Other-relative,Asian-Pac-Islander,Male,0,0,10,Vietnam,2025-07-03T13:18:30.084867
51,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,5013,0,40,India,2025-07-03T13:18:31.911996
32,Private,1st-4th,2,Never-married,Craft-repair,Not-in-family,White,Male,3674,0,40,Guatemala,2025-07-03T13:18:33.739131
39,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-03T13:18:35.566271
18,Self-emp-not-inc,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Female,0,0,35,United-States,2025-07-03T13:18:37.393417
50,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,2025-07-03T13:18:39.220569
24,Private,10th,6,Never-married,Sales,Not-in-family,White,Female,0,0,15,United-States,2025-07-03T13:18:41.047727
21,Local-gov,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,2025-07-03T13:18:42.874890
24,Private,Bachelors,13,Never-married,Adm-clerical,Other-relative,Asian-Pac-Islander,Female,0,0,16,United-States,2025-07-03T13:18:44.702058
34,Private,Assoc-voc,11,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,2025-07-03T13:18:46.529233
68,?,10th,6,Married-civ-spouse,?,Husband,White,Male,0,0,35,United-States,2025-07-03T13:18:48.356413
49,Self-emp-not-inc,10th,6,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,32,United-States,2025-07-03T13:18:50.183598
50,Private,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,United-States,2025-07-03T13:18:52.010789
33,Private,Assoc-acdm,12,Divorced,Exec-managerial,Own-child,White,Female,0,0,40,United-States,2025-07-03T13:18:53.837986
18,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,2025-07-03T13:18:55.665189
45,Private,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,White,Female,0,0,55,United-States,2025-07-03T13:18:57.492397
20,Private,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,35,United-States,2025-07-03T13:18:59.319611
46,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,3103,0,37,United-States,2025-07-03T13:19:01.146830
64,Local-gov,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,2025-07-03T13:19:02.974055
39,Private,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,2025-07-03T13:19:04.801286
35,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,70,United-States,2025-07-03T13:19:06.628522
21,Private,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,32,United-States,2025-07-03T13:19:08.455764
29,Private,Assoc-acdm,12,Never-married,Tech-support,Not-in-family,White,Male,0,0,45,United-States,2025-07-03T13:19:10.283011
38,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,30,United-States,2025-07-03T13:19:12.110265
45,Private,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,2025-07-03T13:19:13.937523
30,Self-emp-not-inc,Masters,14,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,50,India,2025-07-03T13:19:15.764788
41,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,2025-07-03T13:19:17.592058
37,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Hong,2025-07-03T13:19:19.419334
45,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,1887,60,United-States,2025-07-03T13:19:21.246615
