row_id,age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,timestamp
32235,41,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,2025-07-01T01:47:27.028185
32236,47,Private,Assoc-acdm,12,Divorced,Sales,Own-child,White,Male,0,0,44,United-States,2025-07-01T01:47:27.271850
32237,26,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,Germany,2025-07-01T01:47:27.532518
32238,34,Private,Assoc-voc,11,Never-married,Tech-support,Not-in-family,Black,Male,0,0,40,United-States,2025-07-01T01:47:27.807770
32239,47,Private,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,40,United-States,2025-07-01T01:47:28.094605
32240,36,Private,HS-grad,9,Separated,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,2025-07-01T01:47:28.389563
32241,21,Private,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,46,United-States,2025-07-01T01:47:28.688856
32242,45,State-gov,Bachelors,13,Divorced,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T01:47:28.988528
32243,33,Private,HS-grad,9,Separated,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,0,0,35,Hong,2025-07-01T01:47:29.284603
32244,33,Private,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,65,United-States,2025-07-01T01:47:29.573253
32245,58,Self-emp-not-inc,HS-grad,9,Divorced,Farming-fishing,Unmarried,White,Female,0,0,10,United-States,2025-07-01T01:47:29.850942
32246,31,Private,Assoc-acdm,12,Divorced,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,2025-07-01T01:47:30.114574
32247,32,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,2025-07-01T01:47:30.361612
32248,44,Federal-gov,Bachelors,13,Widowed,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,2025-07-01T01:47:30.590180
32249,24,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T01:47:30.799140
32250,35,Private,Bachelors,13,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Male,7688,0,20,United-States,2025-07-01T01:47:30.988134
32251,43,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,50,United-States,2025-07-01T01:47:31.157601
32252,49,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-01T01:47:31.308759
32253,37,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Wife,White,Female,0,0,50,United-States,2025-07-01T01:47:31.443554
32254,42,Self-emp-not-inc,Bachelors,13,Never-married,Farming-fishing,Own-child,White,Male,0,0,35,United-States,2025-07-01T01:47:31.564587
32255,31,Private,Some-college,10,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,1485,55,?,2025-07-01T01:47:31.675004
32256,19,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,25,United-States,2025-07-01T01:47:31.778378
32257,41,Private,Doctorate,16,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T01:47:31.878561
32258,51,Self-emp-inc,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,30,United-States,2025-07-01T01:47:31.979533
32259,51,Self-emp-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,2025-07-01T01:47:32.085240
32260,63,Private,10th,6,Widowed,Other-service,Not-in-family,White,Female,0,0,31,United-States,2025-07-01T01:47:32.199443
32261,39,Federal-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,2025-07-01T01:47:32.325561
32262,30,Private,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,2025-07-01T01:47:32.466541
32263,62,Without-pay,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,16,United-States,2025-07-01T01:47:32.624735
32264,27,Private,HS-grad,9,Never-married,Craft-repair,Other-relative,Other,Male,0,0,40,Nicaragua,2025-07-01T01:47:32.801810
32265,32,Private,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2042,30,United-States,2025-07-01T01:47:32.998679
32266,37,Local-gov,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,2025-07-01T01:47:33.215468
32267,47,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1887,50,United-States,2025-07-01T01:47:33.451507
32268,31,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,43,United-States,2025-07-01T01:47:33.705360
32269,42,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,2025-07-01T01:47:33.974880
32270,37,Private,Assoc-voc,11,Married-spouse-absent,Sales,Unmarried,Black,Female,0,0,32,United-States,2025-07-01T01:47:34.257294
32271,60,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,2042,34,United-States,2025-07-01T01:47:34.549318
32272,42,Local-gov,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,72,United-States,2025-07-01T01:47:34.847282
32273,38,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,36,United-States,2025-07-01T01:47:35.147282
32274,24,Private,Assoc-acdm,12,Never-married,Prof-specialty,Own-child,Black,Male,0,0,20,United-States,2025-07-01T01:47:35.445331
32275,34,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,2025-07-01T01:47:35.737518
32276,20,?,Some-college,10,Never-married,?,Own-child,White,Female,0,0,30,United-States,2025-07-01T01:47:36.020171
32277,29,Local-gov,Some-college,10,Never-married,Protective-serv,Own-child,White,Male,0,0,48,United-States,2025-07-01T01:47:36.289992
32278,90,Private,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,0,0,25,United-States,2025-07-01T01:47:36.544200
32279,55,Private,12th,8,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,Italy,2025-07-01T01:47:36.780632
32280,36,Private,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T01:47:36.997836
32281,49,Private,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,60,United-States,2025-07-01T01:47:37.195127
32282,50,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,2025-07-01T01:47:37.372612
32283,17,Private,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,25,United-States,2025-07-01T01:47:37.531189
32284,54,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,70,United-States,2025-07-01T01:47:37.672509
32285,26,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,10,United-States,2025-07-01T01:47:37.798912
32286,44,Private,Assoc-acdm,12,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0,0,50,United-States,2025-07-01T01:47:37.913332
32287,28,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,Black,Female,0,0,40,United-States,2025-07-01T01:47:38.019181
32288,54,Local-gov,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,2025-07-01T01:47:38.120211
32289,21,Private,9th,5,Never-married,Machine-op-inspct,Own-child,Black,Male,0,0,20,United-States,2025-07-01T01:47:38.220370
32290,24,Private,Assoc-voc,11,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T01:47:38.323636
32291,31,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,56,United-States,2025-07-01T01:47:38.433868
32292,59,?,Some-college,10,Never-married,?,Not-in-family,Black,Female,0,0,40,United-States,2025-07-01T01:47:38.554642
32293,41,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,48,United-States,2025-07-01T01:47:38.689118
32294,29,Private,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T01:47:38.839909
32295,50,Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,2025-07-01T01:47:39.008975
32296,32,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,2025-07-01T01:47:39.197551
32297,42,Private,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T01:47:39.406091
32298,47,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,30,United-States,2025-07-01T01:47:39.634255
32299,44,Private,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,2025-07-01T01:47:39.880920
32300,49,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Columbia,2025-07-01T01:47:40.144226
32301,61,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,2025-07-01T01:47:40.421650
32302,65,Local-gov,7th-8th,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1411,40,United-States,2025-07-01T01:47:40.710104
32303,45,Local-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,2025-07-01T01:47:41.006062
32304,59,Private,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T01:47:41.305698
32305,30,Never-worked,HS-grad,9,Married-civ-spouse,?,Wife,Black,Female,0,0,40,United-States,2025-07-01T01:47:41.605041
32306,34,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,2025-07-01T01:47:41.900130
32307,24,Private,1st-4th,2,Married-civ-spouse,Handlers-cleaners,Other-relative,White,Male,0,0,40,Mexico,2025-07-01T01:47:42.187173
32308,42,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,60,?,2025-07-01T01:47:42.462702
32309,37,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,3103,0,40,United-States,2025-07-01T01:47:42.723704
32310,36,Private,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T01:47:42.967748
32311,21,?,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,2025-07-01T01:47:43.193078
32312,54,Private,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,2559,40,United-States,2025-07-01T01:47:43.398684
32313,34,Private,12th,8,Married-spouse-absent,Handlers-cleaners,Unmarried,White,Male,0,0,35,Mexico,2025-07-01T01:47:43.584342
32314,41,Private,Some-college,10,Divorced,Machine-op-inspct,Own-child,White,Male,0,0,40,Italy,2025-07-01T01:47:43.750625
32315,18,Never-worked,Some-college,10,Never-married,?,Own-child,White,Male,0,0,4,United-States,2025-07-01T01:47:43.898876
32316,26,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,2025-07-01T01:47:44.031159
32317,23,Federal-gov,HS-grad,9,Never-married,Armed-Forces,Not-in-family,White,Male,0,0,8,United-States,2025-07-01T01:47:44.150173
32318,63,?,Some-college,10,Divorced,?,Not-in-family,White,Female,0,0,5,United-States,2025-07-01T01:47:44.259147
32319,34,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T01:47:44.361710
32320,54,Private,HS-grad,9,Widowed,Sales,Not-in-family,White,Female,0,0,37,United-States,2025-07-01T01:47:44.461746
32321,37,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,72,Mexico,2025-07-01T01:47:44.563241
32322,54,State-gov,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,2025-07-01T01:47:44.670121
32323,22,Local-gov,Some-college,10,Never-married,Protective-serv,Other-relative,White,Female,0,0,43,United-States,2025-07-01T01:47:44.786100
32324,32,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T01:47:44.914526
32325,42,State-gov,Some-college,10,Divorced,Adm-clerical,Own-child,White,Male,0,0,40,United-States,2025-07-01T01:47:45.058253
32326,31,State-gov,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,37,United-States,2025-07-01T01:47:45.219525
32327,48,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,2025-07-01T01:47:45.399885
32328,28,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Hong,2025-07-01T01:47:45.600117
32329,31,Private,10th,6,Divorced,Craft-repair,Not-in-family,White,Male,0,0,38,United-States,2025-07-01T01:47:45.820211
32330,28,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-01T01:47:46.059367
32331,24,Private,12th,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-01T01:47:46.316022
32332,50,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Female,0,0,45,United-States,2025-07-01T01:47:46.587919
32333,26,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,72,Mexico,2025-07-01T01:47:46.872191
32334,37,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,2025-07-01T01:47:47.165479
32335,24,Private,5th-6th,3,Married-spouse-absent,Farming-fishing,Not-in-family,White,Male,0,0,40,Mexico,2025-07-01T01:47:47.464063
32336,18,?,11th,7,Never-married,?,Own-child,White,Female,0,0,25,United-States,2025-07-01T01:47:47.764013
32337,32,Private,HS-grad,9,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-States,2025-07-01T01:47:48.061345
32338,23,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,55,Ireland,2025-07-01T01:47:48.352178
32339,33,Local-gov,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Female,0,0,35,United-States,2025-07-01T01:47:48.632891
32340,49,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T01:47:48.900266
32341,75,Self-emp-not-inc,Masters,14,Widowed,Sales,Not-in-family,White,Male,0,0,45,United-States,2025-07-01T01:47:49.151618
32342,74,Self-emp-not-inc,Bachelors,13,Widowed,Craft-repair,Not-in-family,White,Male,15831,0,8,Germany,2025-07-01T01:47:49.384898
32343,26,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,2025-07-01T01:47:49.598780
32344,66,?,HS-grad,9,Widowed,?,Unmarried,White,Female,0,0,40,United-States,2025-07-01T01:47:49.792711
32345,34,Private,Bachelors,13,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States,2025-07-01T01:47:49.966933
32346,18,Private,12th,8,Never-married,Other-service,Own-child,White,Male,0,0,12,United-States,2025-07-01T01:47:50.122473
32347,33,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T01:47:50.261104
32348,36,State-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,20,United-States,2025-07-01T01:47:50.385273
32349,44,Private,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,55,United-States,2025-07-01T01:47:50.498002
32350,36,Private,11th,7,Never-married,Craft-repair,Not-in-family,Black,Female,0,0,40,United-States,2025-07-01T01:47:50.602770
32351,53,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T01:47:50.703376
32352,60,Private,7th-8th,4,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T01:47:50.803780
32353,28,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Portugal,2025-07-01T01:47:50.907953
32354,36,Private,10th,6,Divorced,Transport-moving,Unmarried,White,Male,0,0,48,United-States,2025-07-01T01:47:51.019717
32355,35,Private,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,White,Female,6849,0,40,United-States,2025-07-01T01:47:51.142588
32356,45,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,20,United-States,2025-07-01T01:47:51.279641
32357,23,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,15,United-States,2025-07-01T01:47:51.433386
32358,35,Private,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,55,United-States,2025-07-01T01:47:51.605667
32359,34,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,42,United-States,2025-07-01T01:47:51.797590
32360,46,Private,Preschool,1,Married-civ-spouse,Machine-op-inspct,Other-relative,Black,Male,0,0,75,Dominican-Republic,2025-07-01T01:47:52.009475
32361,58,State-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T01:47:52.240849
32362,55,Local-gov,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,2025-07-01T01:47:52.490462
32363,63,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T01:47:52.756335
32364,41,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,2025-07-01T01:47:53.035843
32365,45,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,76,United-States,2025-07-01T01:47:53.325815
32366,41,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,40,United-States,2025-07-01T01:47:53.622665
32367,42,Private,HS-grad,9,Never-married,Sales,Unmarried,White,Female,0,0,40,United-States,2025-07-01T01:47:53.922532
32368,90,Local-gov,7th-8th,4,Married-civ-spouse,Protective-serv,Husband,White,Male,2653,0,40,United-States,2025-07-01T01:47:54.221434
32369,41,Private,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,2025-07-01T01:47:54.515428
32370,22,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,2025-07-01T01:47:54.800767
32371,53,Self-emp-not-inc,Prof-school,15,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,27828,0,40,Philippines,2025-07-01T01:47:55.074049
32372,49,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,Scotland,2025-07-01T01:47:55.332353
32373,51,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,2025-07-01T01:47:55.573353
32374,22,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T01:47:55.795416
32375,23,Private,Assoc-voc,11,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T01:47:55.997662
32376,59,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,2025-07-01T01:47:56.180001
32377,40,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,0,0,40,Japan,2025-07-01T01:47:56.343137
32378,28,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,70,United-States,2025-07-01T01:47:56.488541
32379,39,Private,HS-grad,9,Separated,Other-service,Not-in-family,White,Female,0,0,40,El-Salvador,2025-07-01T01:47:56.618388
32380,25,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,37,United-States,2025-07-01T01:47:56.735475
32381,48,State-gov,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T01:47:56.843108
32382,62,Private,9th,5,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,42,United-States,2025-07-01T01:47:56.944970
32383,44,Local-gov,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,2025-07-01T01:47:57.044972
32384,28,Federal-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,2025-07-01T01:47:57.147102
32385,62,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,2025-07-01T01:47:57.255261
32386,32,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T01:47:57.373110
32387,59,Federal-gov,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,2025-07-01T01:47:57.503924
32388,20,Private,Some-college,10,Never-married,Adm-clerical,Other-relative,White,Female,0,0,20,United-States,2025-07-01T01:47:57.650463
32389,40,Private,Assoc-acdm,12,Separated,Tech-support,Unmarried,White,Female,1471,0,32,United-States,2025-07-01T01:47:57.814857
32390,47,Private,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,47,United-States,2025-07-01T01:47:57.998525
32391,60,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,2025-07-01T01:47:58.202119
32392,55,Private,HS-grad,9,Separated,Protective-serv,Not-in-family,White,Male,0,0,81,United-States,2025-07-01T01:47:58.425495
32393,18,Private,12th,8,Never-married,Adm-clerical,Own-child,White,Male,0,0,35,United-States,2025-07-01T01:47:58.667723
32394,43,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,1741,40,United-States,2025-07-01T01:47:58.927117
32395,31,Self-emp-not-inc,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,0,0,35,United-States,2025-07-01T01:47:59.201310
32396,22,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,2025-07-01T01:47:59.487344
32397,56,Private,HS-grad,9,Divorced,Tech-support,Not-in-family,Black,Female,0,0,40,United-States,2025-07-01T01:47:59.781790
32398,41,Private,HS-grad,9,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,2025-07-01T01:48:00.080883
32399,24,Private,HS-grad,9,Never-married,Other-service,Other-relative,White,Male,0,0,30,United-States,2025-07-01T01:48:00.380671
32400,42,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,7298,0,40,United-States,2025-07-01T01:48:00.677176
32401,53,Local-gov,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1887,40,United-States,2025-07-01T01:48:00.966551
32402,52,Local-gov,7th-8th,4,Never-married,Other-service,Other-relative,Black,Female,0,0,40,United-States,2025-07-01T01:48:01.245233
32403,42,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,89,United-States,2025-07-01T01:48:01.510086
32404,48,Private,1st-4th,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Portugal,2025-07-01T01:48:01.758523
32405,35,Private,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T01:48:01.988614
32406,33,Private,11th,7,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,2025-07-01T01:48:02.199159
32407,20,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,2025-07-01T01:48:02.389737
32408,33,Private,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,45,United-States,2025-07-01T01:48:02.560725
32409,30,Private,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T01:48:02.713278
32410,31,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,2025-07-01T01:48:02.849289
32411,29,Private,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,25,United-States,2025-07-01T01:48:02.971309
32412,26,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,48,United-States,2025-07-01T01:48:03.082445
32413,61,Private,Some-college,10,Divorced,Other-service,Not-in-family,Black,Male,0,0,40,United-States,2025-07-01T01:48:03.186242
32414,45,Private,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,?,2025-07-01T01:48:03.286534
32415,29,Private,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,45,United-States,2025-07-01T01:48:03.387296
32416,57,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,2025-07-01T01:48:03.492485
32417,33,Private,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1902,50,United-States,2025-07-01T01:48:03.605881
32418,20,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,56,United-States,2025-07-01T01:48:03.730935
32419,26,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T01:48:03.870637
32420,36,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,2025-07-01T01:48:04.027389
32421,23,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,2025-07-01T01:48:04.202917
32422,31,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,35,United-States,2025-07-01T01:48:04.398195
32423,47,Private,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,32,United-States,2025-07-01T01:48:04.613412
32424,61,Private,11th,7,Widowed,Handlers-cleaners,Not-in-family,White,Female,0,0,30,United-States,2025-07-01T01:48:04.847961
32425,35,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,2025-07-01T01:48:05.100465
32426,23,Private,1st-4th,2,Married-civ-spouse,Machine-op-inspct,Wife,Amer-Indian-Eskimo,Female,0,0,35,Mexico,2025-07-01T01:48:05.368831
32427,20,?,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,40,United-States,2025-07-01T01:48:05.650333
32428,41,Private,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,32,United-States,2025-07-01T01:48:05.941722
32429,39,Federal-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,0,40,Philippines,2025-07-01T01:48:06.239354
32430,51,Local-gov,Doctorate,16,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,2025-07-01T01:48:06.539338
32431,61,Self-emp-not-inc,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,56,United-States,2025-07-01T01:48:06.837687
32432,51,Private,7th-8th,4,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,48,United-States,2025-07-01T01:48:07.130480
32433,36,Private,Preschool,1,Divorced,Other-service,Not-in-family,Other,Male,0,0,72,Mexico,2025-07-01T01:48:07.414019
32434,41,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,2025-07-01T01:48:07.684972
32435,34,Private,HS-grad,9,Never-married,Handlers-cleaners,Unmarried,White,Female,7443,0,35,United-States,2025-07-01T01:48:07.940510
32436,25,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,2025-07-01T01:48:08.178421
32437,37,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,2025-07-01T01:48:08.397192
32438,19,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,49,United-States,2025-07-01T01:48:08.596075
