timestamp,sql
2025-07-01T00:12:10.400000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales INNER JOIN public.store_sales ON public.catalog_sales.cs_promo_sk = public.store_sales.ss_promo_sk WHERE public.catalog_sales.cs_warehouse_sk <= 50.95 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:12:10.600000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 58.22 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:12:10.800000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 86.79 AND public.store_sales.ss_wholesale_cost BETWEEN 69.91 AND 79.81 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:12:11.000000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 94.39 AND public.store_sales.ss_sold_date_sk > 13.57 AND public.store_sales.ss_hdemo_sk > 79.78 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:12:11.200000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 26.5 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:12:11.400000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 35.12 AND public.store_sales.ss_wholesale_cost BETWEEN 51.19 AND 61.09 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:12:11.600000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 56.93 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:12:11.800000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 30.99 AND public.store_sales.ss_wholesale_cost BETWEEN 32.61 AND 42.51 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:12:12.000000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 41.98 AND public.store_sales.ss_wholesale_cost BETWEEN 13.54 AND 23.44 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:12:12.200000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 48.14 AND public.store_sales.ss_wholesale_cost BETWEEN 40.55 AND 50.45 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:12:12.400000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 81.39 AND public.store_sales.ss_wholesale_cost BETWEEN 22.26 AND 32.16 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:12:12.600000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 28.52 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:12:12.800000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 15.84 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:12:13.000000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 72.65 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:12:13.200000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 46.72 AND public.store_sales.ss_sold_date_sk > 66.22 AND public.store_sales.ss_hdemo_sk > 55.89 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:12:13.400000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales INNER JOIN public.store_sales ON public.catalog_sales.cs_promo_sk = public.store_sales.ss_promo_sk WHERE public.catalog_sales.cs_warehouse_sk <= 3.46 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:12:13.600000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 14.32 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:12:13.800000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 46.38 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:12:14.000000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales INNER JOIN public.store_sales ON public.catalog_sales.cs_promo_sk = public.store_sales.ss_promo_sk WHERE public.catalog_sales.cs_warehouse_sk <= 7.32 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:12:14.200000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 78.62 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:12:14.400000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 92.18 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:12:14.600000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 60.74 AND public.store_sales.ss_sold_date_sk > 98.48 AND public.store_sales.ss_hdemo_sk > 36.79 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:12:14.800000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 42.36 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:12:15.000000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales INNER JOIN public.store_sales ON public.catalog_sales.cs_promo_sk = public.store_sales.ss_promo_sk WHERE public.catalog_sales.cs_warehouse_sk <= 60.71 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:12:15.200000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 37.29 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:12:15.400000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 95.34 AND public.store_sales.ss_wholesale_cost BETWEEN 60.48 AND 70.38 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:12:15.600000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 85.13 AND public.store_sales.ss_wholesale_cost BETWEEN 56.82 AND 66.72 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:12:15.800000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 12.4 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:12:16.000000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales INNER JOIN public.store_sales ON public.catalog_sales.cs_promo_sk = public.store_sales.ss_promo_sk WHERE public.catalog_sales.cs_warehouse_sk <= 46.73 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:12:16.200000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales INNER JOIN public.store_sales ON public.catalog_sales.cs_promo_sk = public.store_sales.ss_promo_sk WHERE public.catalog_sales.cs_warehouse_sk <= 18.75 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:12:16.400000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 31.79 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:12:16.600000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales INNER JOIN public.store_sales ON public.catalog_sales.cs_promo_sk = public.store_sales.ss_promo_sk WHERE public.catalog_sales.cs_warehouse_sk <= 37.71 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:12:16.800000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 57.79 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:12:17.000000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales INNER JOIN public.store_sales ON public.catalog_sales.cs_promo_sk = public.store_sales.ss_promo_sk WHERE public.catalog_sales.cs_warehouse_sk <= 24.44 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:12:17.200000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 92.55 AND public.store_sales.ss_sold_date_sk > 82.44 AND public.store_sales.ss_hdemo_sk > 4.66 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:12:17.400000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales INNER JOIN public.store_sales ON public.catalog_sales.cs_promo_sk = public.store_sales.ss_promo_sk WHERE public.catalog_sales.cs_warehouse_sk <= 5.88 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:12:17.600000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 59.42 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:12:17.800000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales INNER JOIN public.store_sales ON public.catalog_sales.cs_promo_sk = public.store_sales.ss_promo_sk WHERE public.catalog_sales.cs_warehouse_sk <= 92.18 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:12:18.000000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 9.68 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:12:18.200000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 32.7 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:12:18.400000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 77.25 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:12:18.600000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 96.1 AND public.store_sales.ss_wholesale_cost BETWEEN 67.51 AND 77.41 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:12:18.800000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 41.42 AND public.store_sales.ss_wholesale_cost BETWEEN 70.22 AND 80.12 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:12:19.000000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 83.68 AND public.store_sales.ss_wholesale_cost BETWEEN 17.14 AND 27.04 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:12:19.200000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 21.97 AND public.store_sales.ss_wholesale_cost BETWEEN 4.96 AND 14.86 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:12:19.400000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 89.65 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:12:19.600000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 60.55 AND public.store_sales.ss_sold_date_sk > 49.13 AND public.store_sales.ss_hdemo_sk > 26.76 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:12:19.800000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 5.2 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:12:20.000000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 99.76 AND public.store_sales.ss_sold_date_sk > 70.39 AND public.store_sales.ss_hdemo_sk > 59.93 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:12:20.200000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 19.62 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:12:20.400000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 20.61 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:12:20.600000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 26.05 AND public.store_sales.ss_wholesale_cost BETWEEN 72.85 AND 82.75 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:12:20.800000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 15.37 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:12:21.000000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 70.67 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:12:21.200000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 6.57 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:12:21.400000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales INNER JOIN public.store_sales ON public.catalog_sales.cs_promo_sk = public.store_sales.ss_promo_sk WHERE public.catalog_sales.cs_warehouse_sk <= 86.88 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:12:21.600000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 64.76 AND public.store_sales.ss_wholesale_cost BETWEEN 56.48 AND 66.38 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:12:21.800000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales INNER JOIN public.store_sales ON public.catalog_sales.cs_promo_sk = public.store_sales.ss_promo_sk WHERE public.catalog_sales.cs_warehouse_sk <= 68.39 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:12:22.000000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 78.04 AND public.store_sales.ss_sold_date_sk > 86.2 AND public.store_sales.ss_hdemo_sk > 25.42 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:12:22.200000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 6.0 AND public.store_sales.ss_wholesale_cost BETWEEN 81.92 AND 91.82 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:12:22.400000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 31.08 AND public.store_sales.ss_sold_date_sk > 87.56 AND public.store_sales.ss_hdemo_sk > 3.37 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:12:22.600000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 55.37 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:12:22.800000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 98.23 AND public.store_sales.ss_sold_date_sk > 61.11 AND public.store_sales.ss_hdemo_sk > 43.07 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:12:23.000000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 29.94 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:12:23.200000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales INNER JOIN public.store_sales ON public.catalog_sales.cs_promo_sk = public.store_sales.ss_promo_sk WHERE public.catalog_sales.cs_warehouse_sk <= 32.48 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:12:23.400000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 72.79 AND public.store_sales.ss_sold_date_sk > 71.1 AND public.store_sales.ss_hdemo_sk > 74.12 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:12:23.600000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 83.15 AND public.store_sales.ss_wholesale_cost BETWEEN 50.08 AND 59.98 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:12:23.800000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 40.76 AND public.store_sales.ss_wholesale_cost BETWEEN 22.59 AND 32.49 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:12:24.000000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 53.12 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:12:24.200000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 42.45 AND public.store_sales.ss_sold_date_sk > 76.03 AND public.store_sales.ss_hdemo_sk > 82.83 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:12:24.400000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 41.0 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:12:24.600000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 26.77 AND public.store_sales.ss_sold_date_sk > 32.93 AND public.store_sales.ss_hdemo_sk > 25.01 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:12:24.800000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 76.49 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:12:25.000000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 20.11 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:12:25.200000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales INNER JOIN public.store_sales ON public.catalog_sales.cs_promo_sk = public.store_sales.ss_promo_sk WHERE public.catalog_sales.cs_warehouse_sk <= 10.54 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:12:25.400000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 8.8 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:12:25.600000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 76.71 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:12:25.800000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales INNER JOIN public.store_sales ON public.catalog_sales.cs_promo_sk = public.store_sales.ss_promo_sk WHERE public.catalog_sales.cs_warehouse_sk <= 64.74 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:12:26.000000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 10.41 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:12:26.200000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 19.81 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:12:26.400000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 2.45 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:12:26.600000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 70.87 AND public.store_sales.ss_sold_date_sk > 30.87 AND public.store_sales.ss_hdemo_sk > 90.4 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:12:26.800000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 73.24 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:12:27.000000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 55.8 AND public.store_sales.ss_sold_date_sk > 40.22 AND public.store_sales.ss_hdemo_sk > 68.08 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:12:27.200000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 34.81 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:12:27.400000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 45.38 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:12:27.600000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 52.74 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:12:27.800000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales INNER JOIN public.store_sales ON public.catalog_sales.cs_promo_sk = public.store_sales.ss_promo_sk WHERE public.catalog_sales.cs_warehouse_sk <= 70.33 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:12:28.000000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 34.72 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:12:28.200000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales INNER JOIN public.store_sales ON public.catalog_sales.cs_promo_sk = public.store_sales.ss_promo_sk WHERE public.catalog_sales.cs_warehouse_sk <= 42.16 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:12:28.400000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 10.93 AND public.store_sales.ss_wholesale_cost BETWEEN 73.55 AND 83.45 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:12:28.600000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 47.37 AND public.store_sales.ss_sold_date_sk > 26.68 AND public.store_sales.ss_hdemo_sk > 5.47 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:12:28.800000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 25.32 AND public.store_sales.ss_wholesale_cost BETWEEN 18.89 AND 28.79 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:12:29.000000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 99.41 AND public.store_sales.ss_wholesale_cost BETWEEN -0.12 AND 9.78 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:12:29.200000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 2.77 AND public.store_sales.ss_wholesale_cost BETWEEN 87.62 AND 97.52 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:12:29.400000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales INNER JOIN public.store_sales ON public.catalog_sales.cs_promo_sk = public.store_sales.ss_promo_sk WHERE public.catalog_sales.cs_warehouse_sk <= 38.04 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:12:29.600000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 75.91 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:12:29.800000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 14.37 AND public.store_sales.ss_wholesale_cost BETWEEN 64.71 AND 74.61 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:12:30.000000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 24.78 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:12:30.200000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales INNER JOIN public.store_sales ON public.catalog_sales.cs_promo_sk = public.store_sales.ss_promo_sk WHERE public.catalog_sales.cs_warehouse_sk <= 66.53 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:12:30.400000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 56.06 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:12:30.600000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 77.41 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:12:30.800000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 29.11 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:12:31.000000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 38.26 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:12:31.200000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 58.52 AND public.store_sales.ss_sold_date_sk > 41.5 AND public.store_sales.ss_hdemo_sk > 60.58 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:12:31.400000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 94.78 AND public.store_sales.ss_sold_date_sk > 41.09 AND public.store_sales.ss_hdemo_sk > 81.09 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:12:31.600000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 94.94 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:12:31.800000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales INNER JOIN public.store_sales ON public.catalog_sales.cs_promo_sk = public.store_sales.ss_promo_sk WHERE public.catalog_sales.cs_warehouse_sk <= 47.21 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:12:32.000000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 14.72 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:12:32.200000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 65.97 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:12:32.400000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 15.07 ORDER BY public.store_sales.ss_list_price LIMIT 100;
