timestamp,sql
2025-07-01T00:02:33.400000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 28.21 AND public.store_sales.ss_sold_date_sk > 88.77 AND public.store_sales.ss_hdemo_sk > 19.57 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:02:33.600000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 51.99 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:02:33.800000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 44.35 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:02:34.000000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 44.82 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:02:34.200000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 41.81 AND public.store_sales.ss_wholesale_cost BETWEEN 71.25 AND 81.15 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:02:34.400000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 98.02 AND public.store_sales.ss_wholesale_cost BETWEEN 83.52 AND 93.42 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:02:34.600000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 92.99 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:02:34.800000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 26.2 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:02:35.000000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 4.86 AND public.store_sales.ss_wholesale_cost BETWEEN 45.02 AND 54.92 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:02:35.200000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 47.51 AND public.store_sales.ss_sold_date_sk > 73.62 AND public.store_sales.ss_hdemo_sk > 87.96 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:02:35.400000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 76.54 AND public.store_sales.ss_wholesale_cost BETWEEN 92.1 AND 102.0 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:02:35.600000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 59.18 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:02:35.800000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 59.7 AND public.store_sales.ss_sold_date_sk > 23.57 AND public.store_sales.ss_hdemo_sk > 64.12 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:02:36.000000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 22.41 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:02:36.200000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 44.4 AND public.store_sales.ss_sold_date_sk > 48.15 AND public.store_sales.ss_hdemo_sk > 99.48 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:02:36.400000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 31.24 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:02:36.600000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 65.48 AND public.store_sales.ss_wholesale_cost BETWEEN 6.81 AND 16.71 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:02:36.800000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 73.92 AND public.store_sales.ss_wholesale_cost BETWEEN 41.56 AND 51.46 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:02:37.000000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 96.78 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:02:37.200000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 14.66 AND public.store_sales.ss_sold_date_sk > 79.28 AND public.store_sales.ss_hdemo_sk > 27.79 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:02:37.400000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 83.44 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:02:37.600000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 32.4 AND public.store_sales.ss_sold_date_sk > 89.11 AND public.store_sales.ss_hdemo_sk > 59.79 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:02:37.800000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 22.24 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:02:38.000000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 35.3 AND public.store_sales.ss_sold_date_sk > 2.88 AND public.store_sales.ss_hdemo_sk > 17.38 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:02:38.200000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 48.25 AND public.store_sales.ss_wholesale_cost BETWEEN 31.66 AND 41.56 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:02:38.400000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 49.72 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:02:38.600000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 66.82 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:02:38.800000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 43.68 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:02:39.000000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 34.28 AND public.store_sales.ss_sold_date_sk > 79.95 AND public.store_sales.ss_hdemo_sk > 84.08 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:02:39.200000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 34.63 AND public.store_sales.ss_wholesale_cost BETWEEN 3.1 AND 13.0 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:02:39.400000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 86.09 AND public.store_sales.ss_wholesale_cost BETWEEN 40.43 AND 50.33 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:02:39.600000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 17.53 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:02:39.800000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 7.59 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:02:40.000000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 57.61 AND public.store_sales.ss_wholesale_cost BETWEEN 11.25 AND 21.15 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:02:40.200000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 16.24 AND public.store_sales.ss_sold_date_sk > 42.86 AND public.store_sales.ss_hdemo_sk > 62.35 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:02:40.400000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 57.55 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:02:40.600000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 48.13 AND public.store_sales.ss_sold_date_sk > 93.62 AND public.store_sales.ss_hdemo_sk > 6.89 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:02:40.800000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 43.05 AND public.store_sales.ss_sold_date_sk > 6.09 AND public.store_sales.ss_hdemo_sk > 67.55 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:02:41.000000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 79.72 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:02:41.200000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 99.51 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:02:41.400000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 70.28 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:02:41.600000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 13.97 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:02:41.800000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 61.82 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:02:42.000000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 52.62 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:02:42.200000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 29.19 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:02:42.400000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 7.84 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:02:42.600000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 87.07 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:02:42.800000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 12.8 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:02:43.000000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 57.01 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:02:43.200000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 43.17 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:02:43.400000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 1.47 AND public.store_sales.ss_sold_date_sk > 85.48 AND public.store_sales.ss_hdemo_sk > 62.29 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:02:43.600000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 42.6 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:02:43.800000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 3.35 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:02:44.000000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 92.87 AND public.store_sales.ss_wholesale_cost BETWEEN 44.74 AND 54.64 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:02:44.200000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 74.24 AND public.store_sales.ss_wholesale_cost BETWEEN 3.48 AND 13.38 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:02:44.400000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 13.26 AND public.store_sales.ss_sold_date_sk > 5.05 AND public.store_sales.ss_hdemo_sk > 77.96 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:02:44.600000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 39.79 AND public.store_sales.ss_wholesale_cost BETWEEN 15.87 AND 25.77 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:02:44.800000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 5.34 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:02:45.000000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 98.74 AND public.store_sales.ss_wholesale_cost BETWEEN 10.96 AND 20.86 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:02:45.200000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 67.79 AND public.store_sales.ss_sold_date_sk > 81.65 AND public.store_sales.ss_hdemo_sk > 90.35 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:02:45.400000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 98.68 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:02:45.600000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 63.83 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:02:45.800000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 95.34 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:02:46.000000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 87.04 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:02:46.200000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 3.87 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:02:46.400000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 81.77 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:02:46.600000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 38.34 AND public.store_sales.ss_sold_date_sk > 40.02 AND public.store_sales.ss_hdemo_sk > 13.98 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:02:46.800000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 86.04 AND public.store_sales.ss_sold_date_sk > 91.35 AND public.store_sales.ss_hdemo_sk > 22.0 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:02:47.000000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 78.48 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:02:47.200000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 5.47 AND public.store_sales.ss_sold_date_sk > 93.65 AND public.store_sales.ss_hdemo_sk > 83.91 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:02:47.400000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 68.62 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:02:47.600000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 27.26 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:02:47.800000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 98.04 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:02:48.000000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 85.26 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:02:48.200000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 23.84 AND public.store_sales.ss_wholesale_cost BETWEEN 85.72 AND 95.62 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:02:48.400000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 51.76 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:02:48.600000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 92.56 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:02:48.800000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 89.67 AND public.store_sales.ss_sold_date_sk > 67.49 AND public.store_sales.ss_hdemo_sk > 24.53 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:02:49.000000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 82.16 AND public.store_sales.ss_sold_date_sk > 53.08 AND public.store_sales.ss_hdemo_sk > 99.67 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:02:49.200000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 49.84 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:02:49.400000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 91.12 AND public.store_sales.ss_sold_date_sk > 21.05 AND public.store_sales.ss_hdemo_sk > 54.67 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:02:49.600000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 65.72 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:02:49.800000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 15.92 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:02:50.000000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 7.63 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:02:50.200000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 44.79 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:02:50.400000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 93.36 AND public.store_sales.ss_sold_date_sk > 98.1 AND public.store_sales.ss_hdemo_sk > 7.89 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:02:50.600000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 60.34 AND public.store_sales.ss_wholesale_cost BETWEEN 90.41 AND 100.31 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:02:50.800000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 93.19 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:02:51.000000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 97.23 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:02:51.200000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 63.6 AND public.store_sales.ss_wholesale_cost BETWEEN 88.04 AND 97.94 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:02:51.400000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 76.74 AND public.store_sales.ss_wholesale_cost BETWEEN 26.51 AND 36.41 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:02:51.600000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 40.13 AND public.store_sales.ss_wholesale_cost BETWEEN 70.01 AND 79.91 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:02:51.800000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 89.58 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:02:52.000000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 76.05 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:02:52.200000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 88.91 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:02:52.400000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 98.2 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:02:52.600000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 53.65 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:02:52.800000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 46.4 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:02:53.000000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 44.0 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:02:53.200000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 52.53 AND public.store_sales.ss_sold_date_sk > 46.9 AND public.store_sales.ss_hdemo_sk > 69.32 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:02:53.400000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 58.53 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:02:53.600000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 76.73 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:02:53.800000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 80.35 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:02:54.000000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 61.49 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:02:54.200000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 24.05 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:02:54.400000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 33.0 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:02:54.600000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 77.9 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:02:54.800000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 48.46 AND public.store_sales.ss_wholesale_cost BETWEEN 81.37 AND 91.27 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:02:55.000000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 50.13 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:02:55.200000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 73.58 AND public.store_sales.ss_wholesale_cost BETWEEN 32.58 AND 42.48 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
