row_id,age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country
46447,63,Private,9th,5,Divorced,Transport-moving,Not-in-family,White,Male,0,0,50,United-States
28141,36,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,55,United-States
17376,32,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
38410,38,Private,Masters,14,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,38,United-States
12185,30,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States
27512,26,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,70,United-States
17443,25,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,21,United-States
32000,22,Private,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,15,United-States
11675,42,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
9288,42,Private,Bachelors,13,Separated,Other-service,Not-in-family,White,Female,0,0,50,United-States
44832,43,Local-gov,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
4958,25,Private,Masters,14,Separated,Other-service,Own-child,White,Female,0,0,40,United-States
24667,35,Self-emp-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,65,United-States
10721,32,Private,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,40,United-States
1898,26,Private,11th,7,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States
1754,60,Private,10th,6,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States
8506,33,Local-gov,Assoc-voc,11,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,48,United-States
42307,47,Private,1st-4th,2,Divorced,Other-service,Not-in-family,White,Female,0,0,15,United-States
13726,20,Private,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,35,United-States
46426,54,Self-emp-not-inc,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,25,United-States
28362,19,Self-emp-not-inc,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,16,United-States
21289,33,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1740,40,United-States
25191,42,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
36994,26,State-gov,HS-grad,9,Divorced,Transport-moving,Unmarried,White,Male,0,0,40,United-States
13727,46,Private,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,60,United-States
17176,20,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,30,United-States
46229,40,State-gov,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States
20445,44,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1887,60,United-States
23197,49,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,65,United-States
24250,31,Private,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
9936,22,Private,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States
28827,21,Private,Some-college,10,Never-married,Sales,Own-child,Black,Female,0,0,25,United-States
9027,38,Private,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
16134,25,Local-gov,Bachelors,13,Never-married,Adm-clerical,Other-relative,Black,Female,0,0,40,United-States
41713,40,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
10051,46,Federal-gov,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States
3468,50,Private,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
3366,51,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
45952,23,Private,HS-grad,9,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,United-States
24713,25,Private,HS-grad,9,Divorced,Sales,Unmarried,White,Female,0,0,37,United-States
39550,31,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
40765,19,?,Some-college,10,Never-married,?,Not-in-family,White,Male,0,0,15,United-States
16166,50,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,1887,55,United-States
33810,28,Private,Bachelors,13,Never-married,Sales,Own-child,White,Male,0,0,2,United-States
37593,44,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,45,United-States
31904,35,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1887,40,United-States
7375,37,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States
42764,35,Local-gov,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States
26298,46,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
20726,39,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,62,United-States
1832,52,Private,HS-grad,9,Widowed,Sales,Not-in-family,White,Female,0,0,40,United-States
6231,31,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States
37326,25,Private,Some-college,10,Never-married,Prof-specialty,Unmarried,White,Female,0,0,60,United-States
1,39,State-gov,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,2174,0,40,United-States
20300,17,Private,10th,6,Never-married,Prof-specialty,Own-child,Other,Female,0,0,15,United-States
25478,43,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
2665,40,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,10520,0,40,United-States
47521,42,Private,HS-grad,9,Separated,Tech-support,Not-in-family,Black,Female,0,0,40,United-States
10969,36,Private,Some-college,10,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,55,United-States
14791,32,Private,10th,6,Never-married,Craft-repair,Other-relative,White,Male,0,0,45,United-States
11175,44,Private,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,55,United-States
70,25,?,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States
35547,43,Private,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,White,Male,3103,0,32,United-States
47216,25,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
10882,28,?,HS-grad,9,Divorced,?,Own-child,White,Female,0,0,10,United-States
32314,41,Private,Some-college,10,Divorced,Machine-op-inspct,Own-child,White,Male,0,0,40,Italy
36168,38,Private,11th,7,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States
41383,24,Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States
20601,46,Private,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,5178,0,40,United-States
15818,52,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States
34743,39,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
39832,36,?,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States
8811,37,Federal-gov,HS-grad,9,Divorced,Tech-support,Unmarried,White,Female,0,0,40,United-States
18049,24,Private,HS-grad,9,Never-married,Tech-support,Own-child,White,Male,0,0,40,United-States
44024,25,Private,HS-grad,9,Divorced,Craft-repair,Own-child,White,Male,0,0,10,United-States
39344,31,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,36,United-States
48095,46,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,42,United-States
36767,50,Self-emp-inc,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,United-States
19144,53,Local-gov,Doctorate,16,Divorced,Prof-specialty,Not-in-family,White,Female,10520,0,40,United-States
28804,45,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States
32216,55,Private,Some-college,10,Divorced,Tech-support,Not-in-family,White,Male,0,0,40,United-States
26556,22,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,36,United-States
34579,26,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,10,United-States
8119,42,Private,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States
38069,51,Private,10th,6,Divorced,Adm-clerical,Other-relative,White,Female,0,0,30,United-States
28466,32,Private,HS-grad,9,Never-married,Craft-repair,Own-child,Black,Male,0,0,38,United-States
46509,33,Private,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,60,United-States
2063,22,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States
12886,25,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,43,United-States
29324,46,Private,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,?
14421,51,State-gov,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,40,United-States
34827,24,Private,Assoc-voc,11,Never-married,Sales,Not-in-family,White,Male,0,0,30,United-States
37006,36,Private,9th,5,Never-married,Farming-fishing,Unmarried,Black,Female,0,0,40,United-States
4992,29,Private,9th,5,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
25056,45,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
24811,43,Private,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1902,40,United-States
17967,40,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
45560,35,Private,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States
33988,35,State-gov,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,4101,0,40,United-States
34822,47,Local-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,37,United-States
22492,34,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
44968,42,Self-emp-not-inc,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,30,United-States
33854,36,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
35530,36,Private,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States
42046,38,Private,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
39364,46,Private,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,33,United-States
16805,42,Self-emp-not-inc,HS-grad,9,Separated,Other-service,Not-in-family,White,Female,0,0,22,United-States
16333,28,Private,Assoc-voc,11,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States
47787,55,Self-emp-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,1573,44,United-States
41786,47,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,7688,0,42,United-States
34179,19,Private,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States
35433,46,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,44,United-States
27409,20,Private,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Female,0,0,40,United-States
46259,55,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,United-States
24185,38,Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,42,United-States
18516,25,Private,Some-college,10,Never-married,Other-service,Own-child,Black,Male,0,0,42,United-States
7919,37,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
38346,27,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
35798,27,Private,12th,8,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States
18709,36,Local-gov,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
1215,20,Private,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,16,United-States
40926,36,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
549,21,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,36,United-States
47385,26,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States
21336,43,Self-emp-not-inc,HS-grad,9,Divorced,Craft-repair,Own-child,White,Male,0,0,35,United-States
11407,39,Private,5th-6th,3,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Mexico
34361,20,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,25,United-States
39849,22,Private,Some-college,10,Never-married,Other-service,Own-child,Black,Female,0,0,40,?
26651,34,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,1485,40,United-States
47224,31,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,50,United-States
2520,35,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
24612,46,Private,Assoc-voc,11,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States
35022,40,Local-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States
42093,53,Private,Assoc-voc,11,Never-married,Adm-clerical,Other-relative,Black,Female,0,2001,40,United-States
8697,33,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,37,United-States
39018,19,Private,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,25,United-States
26953,49,Self-emp-not-inc,7th-8th,4,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
42226,37,Private,9th,5,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States
7642,31,Self-emp-inc,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,65,United-States
15062,31,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,30,United-States
14099,37,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,37,United-States
42537,26,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,30,United-States
32787,41,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
38853,59,Self-emp-not-inc,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
12159,41,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
30457,29,?,HS-grad,9,Never-married,?,Not-in-family,White,Male,0,0,40,United-States
27887,51,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
40617,44,Private,5th-6th,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Puerto-Rico
44227,43,Self-emp-inc,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
32852,42,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States
26770,54,Private,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,56,United-States
13983,46,Local-gov,Bachelors,13,Divorced,Protective-serv,Not-in-family,Black,Male,0,0,50,United-States
14924,18,Private,7th-8th,4,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States
17171,40,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,30,Canada
30282,31,Private,Prof-school,15,Never-married,Tech-support,Not-in-family,White,Male,0,0,55,United-States
16258,19,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,42,United-States
35714,50,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States
19701,54,Private,HS-grad,9,Divorced,Transport-moving,Not-in-family,Black,Male,0,0,40,United-States
3336,53,Private,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States
38224,46,Self-emp-not-inc,Some-college,10,Separated,Exec-managerial,Unmarried,White,Female,1151,0,60,United-States
13888,28,Private,Assoc-acdm,12,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Nicaragua
21090,24,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
33399,37,Private,11th,7,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States
16178,36,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
2764,24,Federal-gov,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
18190,42,Private,Prof-school,15,Married-civ-spouse,Sales,Wife,Amer-Indian-Eskimo,Female,15024,0,40,South
46134,25,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
31273,39,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,48,Philippines
32727,31,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
30807,28,Private,Bachelors,13,Never-married,Craft-repair,Own-child,Black,Male,0,0,40,United-States
9653,44,Private,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,4386,0,45,United-States
20386,29,Local-gov,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Male,3674,0,40,United-States
36608,49,Private,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States
4937,46,Federal-gov,11th,7,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
13501,59,Private,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States
13427,26,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States
21055,31,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
47873,24,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
3294,39,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
25286,29,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States
8702,19,Local-gov,HS-grad,9,Never-married,Craft-repair,Other-relative,Black,Female,0,0,40,United-States
47404,36,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
5521,25,Private,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Female,0,0,40,United-States
19655,31,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,2051,57,United-States
35968,60,Local-gov,10th,6,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
34345,48,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,35,United-States
20605,23,Private,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States
16860,35,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,6849,0,40,United-States
19364,32,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,1977,45,United-States
12833,40,Private,Assoc-voc,11,Divorced,Transport-moving,Not-in-family,White,Male,0,0,50,United-States
9966,29,Private,Some-college,10,Married-civ-spouse,Other-service,Wife,Amer-Indian-Eskimo,Female,0,0,40,United-States
23524,31,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,8614,0,40,United-States
13049,28,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,60,United-States
13976,40,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415,45,United-States
32006,39,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1887,40,United-States
47296,44,Private,Bachelors,13,Married-spouse-absent,Sales,Unmarried,Asian-Pac-Islander,Male,0,0,40,Laos
29426,62,Private,Assoc-voc,11,Separated,Priv-house-serv,Not-in-family,Black,Female,0,0,20,United-States
3688,24,Private,7th-8th,4,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,40,Mexico
14455,36,Private,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,47,United-States
4496,50,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
29203,33,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
30399,61,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,37,United-States
31595,56,?,10th,6,Divorced,?,Not-in-family,White,Female,0,0,40,United-States
12989,28,Self-emp-not-inc,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States
725,42,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,45,United-States
12180,24,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,4386,0,40,United-States
32947,47,Private,11th,7,Married-civ-spouse,Other-service,Husband,White,Male,0,0,35,Columbia
34443,43,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
29727,35,Private,12th,8,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,20,United-States
15212,36,Private,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,42,United-States
13174,39,Private,Some-college,10,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States
29136,24,Private,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,20,United-States
42271,25,Private,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,30,United-States
46242,46,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States
5160,27,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,49,United-States
7531,23,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,25,United-States
35902,43,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States
43114,47,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
9831,18,Private,10th,6,Never-married,Transport-moving,Not-in-family,White,Male,0,0,56,United-States
28652,45,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,50,India
34176,49,Private,HS-grad,9,Separated,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States
33143,37,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,Germany
19880,31,Private,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
739,56,Private,HS-grad,9,Widowed,Other-service,Unmarried,Black,Female,594,0,20,United-States
28424,35,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2377,40,United-States
12288,29,Private,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States
21941,34,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
46766,41,Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,14344,0,48,United-States
19430,38,Local-gov,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States
9147,37,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,El-Salvador
32776,23,Private,Bachelors,13,Never-married,Tech-support,Own-child,Black,Female,0,0,32,United-States
47711,41,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States
404,34,Private,Assoc-voc,11,Divorced,Tech-support,Not-in-family,White,Female,0,0,64,United-States
21130,33,Private,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,32,United-States
4521,35,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,60,United-States
36484,45,Local-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
44649,45,Private,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States
12556,46,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States
21174,43,Private,HS-grad,9,Divorced,Farming-fishing,Not-in-family,Black,Male,0,0,40,United-States
35261,58,Local-gov,Bachelors,13,Separated,Prof-specialty,Unmarried,Black,Female,0,0,40,Jamaica
437,34,Local-gov,HS-grad,9,Never-married,Farming-fishing,Not-in-family,Black,Male,594,0,60,United-States
28746,35,Private,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,13550,0,60,United-States
29891,32,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States
31079,18,Private,Some-college,10,Never-married,Tech-support,Own-child,White,Male,2176,0,20,United-States
11755,69,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,20051,0,50,United-States
34809,55,Self-emp-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States
4462,20,Private,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States
9666,41,Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Female,1831,0,40,Peru
36005,39,Self-emp-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,30,United-States
663,27,Private,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States
12057,17,Private,11th,7,Never-married,Protective-serv,Own-child,White,Female,0,0,30,United-States
10405,39,Private,5th-6th,3,Separated,Sales,Unmarried,Black,Female,0,0,30,Puerto-Rico
13160,35,Private,Some-college,10,Never-married,Prof-specialty,Unmarried,Asian-Pac-Islander,Male,4650,0,20,United-States
12017,45,Self-emp-inc,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States
3053,30,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,56,United-States
22360,20,Private,HS-grad,9,Married-civ-spouse,Sales,Own-child,Black,Male,0,0,32,United-States
35715,20,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,10,United-States
29571,38,Private,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,50,United-States
32797,34,Private,Assoc-voc,11,Divorced,Tech-support,Unmarried,White,Female,0,0,60,United-States
3965,39,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States
46473,29,Private,Assoc-voc,11,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States
40902,54,Private,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,Black,Female,0,0,40,United-States
39266,37,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,55,United-States
40140,47,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,43,United-States
45550,45,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
26543,39,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States
9714,24,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,44,United-States
30059,51,Federal-gov,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,57,United-States
36214,36,Private,Assoc-voc,11,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
