row_id,age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country
20018,64,?,Assoc-voc,11,Married-civ-spouse,?,Wife,White,Female,0,0,15,United-States
31391,61,?,Masters,14,Married-civ-spouse,?,Husband,White,Male,0,0,2,United-States
42283,63,Private,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1902,40,United-States
46030,62,Private,9th,5,Widowed,Machine-op-inspct,Not-in-family,White,Female,0,0,35,United-States
7721,84,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,66,United-States
45054,68,Private,Prof-school,15,Widowed,Prof-specialty,Unmarried,White,Male,0,0,60,United-States
24864,61,Private,12th,8,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States
13235,68,?,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,20,United-States
23305,66,Local-gov,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,0,0,35,United-States
47881,70,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States
12376,70,Private,7th-8th,4,Widowed,Other-service,Unmarried,Black,Female,0,0,38,United-States
3778,80,Private,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,1816,60,United-States
6612,66,Local-gov,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,0,0,25,United-States
6591,77,Self-emp-not-inc,7th-8th,4,Married-spouse-absent,Adm-clerical,Not-in-family,White,Male,0,0,20,Italy
8175,63,Self-emp-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,50,United-States
7188,67,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,44,United-States
32363,63,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
17610,79,Self-emp-inc,12th,8,Widowed,Sales,Not-in-family,White,Male,18481,0,45,United-States
43804,63,State-gov,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
33625,65,?,7th-8th,4,Widowed,?,Not-in-family,White,Female,401,0,12,United-States
9103,68,Private,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
9988,67,?,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States
8927,73,Private,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States
6232,66,?,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,20,United-States
23389,62,?,Masters,14,Married-civ-spouse,?,Wife,White,Female,0,0,40,United-States
10746,76,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,20,United-States
18466,65,Private,HS-grad,9,Divorced,Other-service,Other-relative,White,Female,0,0,14,United-States
25406,63,Private,Some-college,10,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States
34604,75,?,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,20,United-States
2073,63,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States
39685,61,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
31669,64,?,7th-8th,4,Widowed,?,Not-in-family,White,Female,0,0,4,United-States
3984,64,State-gov,10th,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
42699,61,Self-emp-inc,10th,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,40,United-States
44875,67,?,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,15,United-States
3037,71,Local-gov,Bachelors,13,Widowed,Prof-specialty,Unmarried,White,Female,0,0,6,United-States
14105,80,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States
40033,61,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,40,United-States
37128,61,Private,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States
9736,78,Private,Masters,14,Widowed,Craft-repair,Unmarried,Asian-Pac-Islander,Male,0,0,40,South
10909,64,Private,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States
18689,73,Local-gov,5th-6th,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,6,United-States
24357,67,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
18623,70,?,Assoc-voc,11,Widowed,?,Unmarried,White,Female,0,0,35,United-States
23461,69,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,China
37081,72,?,Bachelors,13,Widowed,?,Not-in-family,White,Male,0,0,4,United-States
1955,66,Private,10th,6,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
13027,79,?,Assoc-acdm,12,Married-civ-spouse,?,Wife,White,Female,0,0,2,United-States
35649,73,Private,HS-grad,9,Widowed,Other-service,Not-in-family,White,Female,0,0,20,United-States
43763,61,?,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,0,2057,70,United-States
25872,64,Self-emp-not-inc,HS-grad,9,Widowed,Other-service,Other-relative,White,Female,0,0,40,United-States
26834,62,Local-gov,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States
5412,71,Local-gov,Masters,14,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States
22560,63,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,35,United-States
26889,67,Federal-gov,HS-grad,9,Widowed,Other-service,Unmarried,White,Male,0,0,40,United-States
12577,62,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines
13778,61,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,20,United-States
19086,76,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
1149,61,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States
16342,63,Private,Some-college,10,Widowed,Sales,Not-in-family,White,Female,0,0,20,United-States
11060,72,?,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,3,United-States
16592,66,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
43543,65,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
29792,64,?,Some-college,10,Married-civ-spouse,?,Husband,White,Male,3411,0,15,United-States
34030,68,Private,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,1797,0,24,United-States
39110,61,Private,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,32,United-States
25164,79,?,Masters,14,Married-civ-spouse,?,Husband,White,Male,20051,0,40,Poland
4237,75,Self-emp-not-inc,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,4931,0,3,United-States
27025,61,Private,7th-8th,4,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States
29428,75,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,20,United-States
36972,62,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
21649,69,?,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,0,0,48,United-States
6573,64,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,25,United-States
14416,64,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
18452,70,Private,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States
32540,71,?,Doctorate,16,Married-civ-spouse,?,Husband,White,Male,0,0,10,United-States
28561,64,Private,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States
18156,63,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
30390,61,Private,12th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico
5187,65,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,15,United-States
8215,66,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,10,United-States
12688,65,Private,HS-grad,9,Widowed,Sales,Unmarried,White,Female,0,0,40,United-States
14483,67,Private,HS-grad,9,Separated,Machine-op-inspct,Other-relative,White,Female,0,0,40,United-States
9138,66,Private,11th,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,26,United-States
3932,75,Private,5th-6th,3,Widowed,Other-service,Unmarried,Black,Male,0,0,10,United-States
26513,66,?,Masters,14,Widowed,?,Not-in-family,White,Male,0,0,6,United-States
47970,89,?,10th,6,Married-civ-spouse,?,Husband,White,Male,0,0,20,United-States
5767,62,?,Some-college,10,Married-civ-spouse,?,Wife,White,Female,0,0,1,United-States
20045,65,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,24,United-States
42401,71,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,34,United-States
13220,62,Self-emp-not-inc,HS-grad,9,Widowed,Adm-clerical,Other-relative,White,Female,0,0,30,United-States
9015,62,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
33641,81,Private,7th-8th,4,Widowed,Machine-op-inspct,Unmarried,White,Female,1264,0,40,United-States
45155,63,Local-gov,Bachelors,13,Widowed,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,0,35,Philippines
28589,63,Private,7th-8th,4,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
38198,72,Private,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,60,Cuba
9829,64,State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,Columbia
16455,62,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States
21293,62,Self-emp-inc,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,United-States
25732,73,Self-emp-not-inc,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States
5882,62,Private,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States
30688,63,?,10th,6,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States
14612,71,State-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States
29098,68,?,9th,5,Married-civ-spouse,?,Husband,White,Male,0,0,2,United-States
8270,62,Local-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,1258,38,United-States
24248,65,?,10th,6,Married-civ-spouse,?,Husband,White,Male,9386,0,50,United-States
17114,67,Private,HS-grad,9,Widowed,Sales,Not-in-family,White,Female,0,0,32,United-States
6912,65,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,6514,0,40,United-States
3153,64,Self-emp-not-inc,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,25,United-States
48359,70,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,3471,0,33,United-States
16346,68,Private,HS-grad,9,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,10,United-States
40145,61,Private,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,40,United-States
13126,66,Private,Assoc-acdm,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,5556,0,40,Yugoslavia
34177,64,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,?
37751,62,Federal-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
29875,63,Local-gov,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,Cuba
23861,65,Self-emp-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States
20611,90,Private,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States
17746,62,Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,50,United-States
40989,90,Federal-gov,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,99,United-States
47057,61,Private,11th,7,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States
6417,74,Private,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,15831,0,40,United-States
36435,67,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States
45532,64,Self-emp-not-inc,Masters,14,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States
9588,62,Private,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,42,United-States
3316,68,Private,12th,8,Widowed,Sales,Not-in-family,White,Female,0,0,30,United-States
36836,65,?,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,50,United-States
28730,70,Self-emp-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States
41511,71,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1455,0,3,United-States
7211,63,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,2105,0,40,Vietnam
10531,67,Local-gov,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States
8628,70,Private,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,0,0,5,United-States
8673,61,Private,10th,6,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States
40354,69,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,20,United-States
33505,67,Self-emp-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
18252,61,Local-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,60,United-States
19820,64,?,11th,7,Married-civ-spouse,?,Husband,White,Male,0,0,30,United-States
40410,75,Private,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,25,United-States
21973,70,Private,Some-college,10,Widowed,Sales,Not-in-family,White,Female,0,0,34,United-States
19084,61,Local-gov,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States
23465,71,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2377,45,United-States
15270,62,Private,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States
12018,65,Local-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
43961,65,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,60,United-States
19340,62,Local-gov,HS-grad,9,Divorced,Transport-moving,Other-relative,White,Male,0,0,40,United-States
27379,64,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States
31539,73,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,30,United-States
6001,79,Local-gov,11th,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,7,United-States
45604,67,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,1797,0,4,United-States
31665,61,?,Some-college,10,Divorced,?,Not-in-family,White,Female,0,0,40,United-States
17016,72,?,Bachelors,13,Separated,?,Not-in-family,White,Female,991,0,7,United-States
7199,64,Local-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3137,0,40,United-States
39359,64,Self-emp-not-inc,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,30,?
31277,65,?,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States
26910,66,Local-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Black,Male,20051,0,35,Jamaica
43652,73,Private,7th-8th,4,Widowed,Priv-house-serv,Unmarried,Black,Female,1264,0,10,United-States
39091,64,Self-emp-not-inc,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States
8086,67,?,HS-grad,9,Divorced,?,Own-child,White,Male,0,0,20,United-States
12838,69,State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States
36914,76,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,20,United-States
1809,73,Local-gov,7th-8th,4,Married-civ-spouse,Protective-serv,Husband,White,Male,2228,0,10,United-States
37846,67,Private,10th,6,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,16,United-States
17465,70,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,16,United-States
40559,61,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,34,United-States
5666,72,Private,1st-4th,2,Divorced,Other-service,Not-in-family,Black,Male,0,0,40,United-States
41650,73,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,20,United-States
6570,61,Private,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States
20037,61,Self-emp-inc,Masters,14,Widowed,Exec-managerial,Unmarried,White,Female,0,0,99,United-States
39541,81,Self-emp-not-inc,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,21,United-States
7906,62,?,7th-8th,4,Widowed,?,Not-in-family,Black,Male,0,0,40,United-States
11758,61,State-gov,10th,6,Never-married,Other-service,Not-in-family,Black,Female,0,0,38,United-States
36099,66,Private,HS-grad,9,Never-married,Tech-support,Not-in-family,White,Female,0,0,15,United-States
36018,63,Self-emp-not-inc,Masters,14,Separated,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States
32368,90,Local-gov,7th-8th,4,Married-civ-spouse,Protective-serv,Husband,White,Male,2653,0,40,United-States
34784,61,Self-emp-inc,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,40,United-States
27364,62,State-gov,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,14084,0,40,United-States
9598,63,State-gov,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States
20160,64,?,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States
23456,70,Private,Bachelors,13,Widowed,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Male,0,0,32,Philippines
8219,65,Private,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,2206,59,Canada
29382,66,Private,5th-6th,3,Divorced,Priv-house-serv,Not-in-family,Black,Female,0,0,15,United-States
25598,61,Self-emp-not-inc,11th,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,20,United-States
30732,68,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
42617,71,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,4,United-States
45241,66,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,34,United-States
28341,64,Private,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States
44934,75,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2149,35,United-States
35376,63,Federal-gov,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
8212,73,Private,1st-4th,2,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1735,20,United-States
28784,68,?,10th,6,Married-civ-spouse,?,Husband,White,Male,0,0,35,United-States
30399,61,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,37,United-States
36650,64,Local-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
45324,63,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States
45029,64,Self-emp-not-inc,1st-4th,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico
22866,61,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States
5833,78,?,Masters,14,Widowed,?,Not-in-family,White,Female,0,0,15,United-States
48079,63,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,29,United-States
41421,61,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,44,United-States
6440,80,Private,7th-8th,4,Widowed,Other-service,Not-in-family,White,Female,0,0,24,United-States
42562,66,Self-emp-not-inc,11th,7,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,84,United-States
29664,61,Private,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,15024,0,40,United-States
20091,63,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States
2755,80,Self-emp-not-inc,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,30,United-States
17028,78,Self-emp-inc,HS-grad,9,Widowed,Sales,Not-in-family,White,Male,0,0,45,United-States
39879,71,Self-emp-inc,11th,7,Divorced,Machine-op-inspct,Unmarried,Black,Male,0,0,40,United-States
296,65,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,16,United-States
16972,66,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,8,United-States
20068,62,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,48,United-States
27046,63,Private,Some-college,10,Widowed,Adm-clerical,Unmarried,White,Female,0,0,43,United-States
44806,76,Private,7th-8th,4,Married-civ-spouse,Other-service,Husband,White,Male,0,0,45,United-States
17634,62,Self-emp-not-inc,7th-8th,4,Married-civ-spouse,Sales,Husband,White,Male,0,0,5,United-States
17645,61,?,Some-college,10,Married-civ-spouse,?,Husband,White,Male,99999,0,30,United-States
36705,64,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,10566,0,40,United-States
22931,74,Self-emp-not-inc,HS-grad,9,Widowed,Farming-fishing,Not-in-family,White,Female,0,0,14,United-States
11560,63,Private,HS-grad,9,Widowed,Other-service,Not-in-family,White,Female,0,0,34,United-States
22952,71,?,Assoc-acdm,12,Married-civ-spouse,?,Husband,White,Male,0,0,3,United-States
7312,64,Private,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States
9365,62,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
21057,64,Local-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,99,United-States
44599,67,?,Doctorate,16,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States
18414,90,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,10,United-States
29063,64,?,12th,8,Married-civ-spouse,?,Husband,White,Male,0,0,24,United-States
31837,80,?,Assoc-acdm,12,Married-civ-spouse,?,Husband,White,Male,0,0,4,United-States
834,73,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
9433,64,Private,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
46776,69,Federal-gov,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,5,United-States
7826,70,Private,Some-college,10,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,12,United-States
48683,61,?,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,14,United-States
25353,64,Local-gov,HS-grad,9,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States
29856,61,Local-gov,1st-4th,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Mexico
3339,79,?,HS-grad,9,Widowed,?,Not-in-family,Black,Female,0,0,30,United-States
37220,89,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
10948,72,Local-gov,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1258,40,United-States
43890,83,Self-emp-not-inc,11th,7,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,20,United-States
10685,64,?,11th,7,Widowed,?,Not-in-family,White,Female,3674,0,35,United-States
9927,73,?,11th,7,Married-civ-spouse,?,Husband,White,Male,0,0,8,United-States
1952,77,Local-gov,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,6,United-States
28334,61,Private,HS-grad,9,Divorced,Sales,Unmarried,White,Female,0,2754,25,United-States
3293,62,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States
38498,65,?,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,45,United-States
23013,64,Self-emp-inc,1st-4th,2,Married-civ-spouse,Sales,Husband,White,Male,0,0,20,United-States
26507,76,Private,7th-8th,4,Widowed,Protective-serv,Not-in-family,White,Male,0,0,30,United-States
22063,62,Local-gov,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
28076,65,Private,HS-grad,9,Widowed,Other-service,Unmarried,Black,Female,0,0,20,Jamaica
8311,69,Private,1st-4th,2,Widowed,Priv-house-serv,Not-in-family,Black,Female,0,0,4,United-States
9643,62,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
42261,66,Private,10th,6,Widowed,Machine-op-inspct,Not-in-family,White,Female,0,0,32,United-States
45876,61,?,1st-4th,2,Widowed,?,Not-in-family,White,Female,0,0,18,Mexico
18903,68,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,10,United-States
32466,66,Private,HS-grad,9,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,25,United-States
20483,80,Private,HS-grad,9,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,0,0,16,United-States
8338,72,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,20,United-States
35804,63,Federal-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,48,United-States
33199,71,?,5th-6th,3,Married-civ-spouse,?,Husband,White,Male,0,0,10,United-States
1471,61,Private,Prof-school,15,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,5,United-States
11906,71,Private,5th-6th,3,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
1128,63,Federal-gov,HS-grad,9,Widowed,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States
5251,63,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,4064,0,40,United-States
39722,83,Local-gov,Some-college,10,Widowed,Prof-specialty,Not-in-family,White,Male,0,0,12,United-States
9477,62,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,25,United-States
32853,63,Private,10th,6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States
12307,68,Private,7th-8th,4,Widowed,Machine-op-inspct,Not-in-family,White,Female,0,0,10,United-States
5032,63,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,United-States
12590,65,?,HS-grad,9,Widowed,?,Unmarried,White,Female,0,2206,10,United-States
41979,74,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,2149,30,United-States
40945,70,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States
33631,63,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,7298,0,40,United-States
